fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,shots_total,shots_on,goals_total,penalty_commited,passes_key,tackles_blocks,offsides,penalty_won
1213792,Strasbourg,95,276184,Mamadou Sarr,https://media.api-sports.io/football/players/276184.png,90.0,23,D,7.2,False,False,0,0.0,,28.0,26,0,0,0,0,,2.0,1.0,9.0,2.0,,,1.0,,3.0,,,,,2.0,1.0,,
1213792,Strasbourg,95,335056,Diego Moreira,https://media.api-sports.io/football/players/335056.png,89.0,7,D,8.2,False,False,0,0.0,,33.0,25,0,0,0,0,,1.0,3.0,7.0,2.0,,,1.0,,2.0,1.0,1.0,1.0,,3.0,,,
1213792,Strasbourg,95,271542,Ismael Doukoure,https://media.api-sports.io/football/players/271542.png,90.0,29,M,6.9,False,False,0,0.0,,35.0,33,1,0,0,0,,2.0,,7.0,4.0,,,,1.0,2.0,,,,,,,,
1213792,Strasbourg,95,305834,Andrey Santos,https://media.api-sports.io/football/players/305834.png,90.0,8,M,7.5,False,False,0,0.0,,42.0,39,0,0,0,0,,4.0,1.0,10.0,6.0,2.0,2.0,2.0,,1.0,,,,,,,,
1213792,Strasbourg,95,129695,Dilane Bakwa,https://media.api-sports.io/football/players/129695.png,77.0,26,M,6.7,False,False,0,0.0,,31.0,24,0,0,0,0,,,,8.0,3.0,4.0,,1.0,2.0,,4.0,1.0,,,1.0,,,
1213792,Strasbourg,95,327631,Habib Diarra,https://media.api-sports.io/football/players/327631.png,90.0,19,M,7,True,False,0,0.0,,28.0,24,0,0,0,0,,,,7.0,2.0,1.0,,,2.0,2.0,3.0,1.0,,,1.0,,,
1213792,Strasbourg,95,226803,Sebastian Nanasi,https://media.api-sports.io/football/players/226803.png,83.0,15,M,7.3,False,False,0,1.0,,28.0,22,0,0,0,0,,,,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,
1213792,Strasbourg,95,203762,Emanuel Emegha,https://media.api-sports.io/football/players/203762.png,89.0,10,F,6,False,False,0,0.0,,14.0,11,0,0,0,0,,1.0,,9.0,4.0,1.0,1.0,,1.0,2.0,3.0,2.0,,,1.0,,1.0,
1213792,Strasbourg,95,364810,Abakar Sylla,https://media.api-sports.io/football/players/364810.png,13.0,5,D,6.6,False,True,0,0.0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Strasbourg,95,191240,Marvin Senaya,https://media.api-sports.io/football/players/191240.png,13.0,28,D,6.6,False,True,0,0.0,,3.0,3,0,0,0,0,,,,,,,,,,,,,,,,1.0,,
1213792,Strasbourg,95,282549,Junior Mwanga,https://media.api-sports.io/football/players/282549.png,1.0,18,M,,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Strasbourg,95,190686,Sékou Mara,https://media.api-sports.io/football/players/190686.png,1.0,14,F,,False,True,0,0.0,,1.0,,0,0,0,0,,,,2.0,1.0,,,,,1.0,,,,,,,,
1213792,Strasbourg,95,2850,Karl-Johan Johnsson,https://media.api-sports.io/football/players/2850.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Strasbourg,95,2259,Eduard Sobol,https://media.api-sports.io/football/players/2259.png,,77,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Strasbourg,95,325594,Félix Lemaréchal,https://media.api-sports.io/football/players/325594.png,,6,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Strasbourg,95,438752,Pape Diong,https://media.api-sports.io/football/players/438752.png,,17,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Strasbourg,95,369885,Jeremy Sebas,https://media.api-sports.io/football/players/369885.png,,40,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Marseille,81,47296,Gerónimo Rulli,https://media.api-sports.io/football/players/47296.png,90.0,1,G,7.9,False,False,1,0.0,5.0,40.0,34,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,
1213792,Marseille,81,2973,Michael Murillo,https://media.api-sports.io/football/players/2973.png,90.0,62,D,7.5,False,False,0,0.0,,54.0,52,0,0,0,0,,4.0,,11.0,8.0,1.0,1.0,1.0,3.0,1.0,,,,,1.0,1.0,1.0,
1213792,Marseille,81,2735,Pierre-Emile Højbjerg,https://media.api-sports.io/football/players/2735.png,90.0,23,D,6.7,True,False,0,0.0,,84.0,77,0,0,0,0,,,,9.0,4.0,,,3.0,3.0,,,,,,,1.0,,
1213792,Marseille,81,51295,Derek Cornelius,https://media.api-sports.io/football/players/51295.png,90.0,13,D,7.2,False,False,0,0.0,,78.0,74,0,0,0,0,,,3.0,10.0,6.0,,,,2.0,1.0,,,,,1.0,,,
1213792,Marseille,81,126757,Lilian Brassier,https://media.api-sports.io/football/players/126757.png,83.0,20,D,6.3,False,False,0,0.0,,56.0,43,0,0,0,0,,1.0,1.0,4.0,2.0,1.0,,,,1.0,,,,,,,,
1213792,Marseille,81,926,Geoffrey Kondogbia,https://media.api-sports.io/football/players/926.png,90.0,19,M,7,False,False,0,0.0,,58.0,50,0,0,0,0,,3.0,1.0,5.0,4.0,1.0,1.0,,,,,,,,1.0,,,
1213792,Marseille,81,328046,Ismael Koné,https://media.api-sports.io/football/players/328046.png,62.0,51,M,6.9,False,False,0,0.0,,31.0,28,0,0,0,0,,2.0,2.0,6.0,4.0,1.0,,,2.0,1.0,,,,,,,,
1213792,Marseille,81,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,90.0,10,M,7,False,False,0,0.0,,33.0,23,0,0,0,0,,1.0,,7.0,4.0,3.0,1.0,,2.0,,4.0,2.0,,,,,,
1213792,Marseille,81,412,Amine Harit,https://media.api-sports.io/football/players/412.png,63.0,11,M,7,False,False,0,0.0,,25.0,20,0,0,0,0,,,1.0,7.0,3.0,1.0,1.0,,2.0,,1.0,,,,3.0,,,
1213792,Marseille,81,10077,Luís Henrique,https://media.api-sports.io/football/players/10077.png,71.0,44,M,6.7,False,False,0,0.0,,26.0,19,0,0,0,0,,1.0,,5.0,3.0,3.0,2.0,,,1.0,1.0,,,,,,1.0,
1213792,Marseille,81,162707,Elye Wahi,https://media.api-sports.io/football/players/162707.png,62.0,9,F,6.2,False,False,0,0.0,,18.0,15,0,0,0,0,,,,4.0,,1.0,,,,,,,,,,,2.0,
1213792,Marseille,81,278095,Jonathan Rowe,https://media.api-sports.io/football/players/278095.png,28.0,17,F,6.9,False,True,0,0.0,,7.0,6,0,0,0,0,,1.0,,3.0,3.0,,,,2.0,,1.0,,,,,,,
1213792,Marseille,81,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,28.0,25,M,7,False,True,0,0.0,,26.0,26,1,0,0,0,,1.0,,6.0,2.0,,,,1.0,2.0,,,,,2.0,,,
1213792,Marseille,81,19364,Neal Maupay,https://media.api-sports.io/football/players/19364.png,27.0,8,F,6.2,False,True,0,0.0,,5.0,4,0,0,0,0,,,,2.0,,,,,,,1.0,1.0,,,1.0,,,
1213792,Marseille,81,341646,Valentín Carboni,https://media.api-sports.io/football/players/341646.png,19.0,7,M,6.6,False,True,0,0.0,,10.0,8,0,0,0,0,,,1.0,,,,,,,,,,,,,,,
1213792,Marseille,81,943,Ulisses Garcia,https://media.api-sports.io/football/players/943.png,13.0,6,D,6.9,False,True,0,0.0,,6.0,6,0,0,0,0,,,,3.0,1.0,1.0,1.0,,,,,,,,1.0,,,
1213792,Marseille,81,36827,Jeffrey de Lange,https://media.api-sports.io/football/players/36827.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Marseille,81,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,,29,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Marseille,81,455245,Darryl Bakola,https://media.api-sports.io/football/players/455245.png,,50,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213792,Marseille,81,449158,Keyliane Abdallah,https://media.api-sports.io/football/players/449158.png,,48,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213806,Marseille,81,47296,Gerónimo Rulli,https://media.api-sports.io/football/players/47296.png,90.0,1,G,6.6,False,False,1,0.0,2.0,23.0,23,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,
1213806,Marseille,81,2973,Michael Murillo,https://media.api-sports.io/football/players/2973.png,88.0,62,D,7.7,False,False,0,0.0,,52.0,47,0,0,0,0,,4.0,1.0,9.0,7.0,1.0,1.0,1.0,,2.0,1.0,,,,2.0,,,
1213806,Marseille,81,6,Leonardo Balerdi,https://media.api-sports.io/football/players/6.png,90.0,5,D,7.3,True,False,0,0.0,,127.0,122,1,0,0,0,,2.0,,8.0,5.0,,,,1.0,1.0,1.0,,,,,2.0,,
1213806,Marseille,81,51295,Derek Cornelius,https://media.api-sports.io/football/players/51295.png,65.0,13,D,7,False,False,0,0.0,,73.0,71,0,0,0,0,,2.0,,7.0,4.0,1.0,,1.0,1.0,1.0,,,,,2.0,,,
1213806,Marseille,81,943,Ulisses Garcia,https://media.api-sports.io/football/players/943.png,82.0,6,D,7.3,False,False,0,0.0,,47.0,42,0,0,0,0,,3.0,,10.0,7.0,,,2.0,1.0,1.0,,,,,,,,
1213806,Marseille,81,2735,Pierre-Emile Højbjerg,https://media.api-sports.io/football/players/2735.png,90.0,23,M,7.9,False,False,0,0.0,,128.0,121,0,0,0,0,,1.0,,8.0,3.0,,,1.0,,1.0,3.0,,,,4.0,,,
1213806,Marseille,81,926,Geoffrey Kondogbia,https://media.api-sports.io/football/players/926.png,90.0,19,M,7.9,False,False,0,0.0,,115.0,110,0,0,0,0,,2.0,2.0,4.0,4.0,1.0,1.0,,1.0,,,,,,,,,
1213806,Marseille,81,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,90.0,10,M,7.3,False,False,0,0.0,,42.0,36,0,0,0,0,,1.0,,10.0,5.0,6.0,3.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,
1213806,Marseille,81,341646,Valentín Carboni,https://media.api-sports.io/football/players/341646.png,45.0,7,M,6.6,False,False,0,0.0,,18.0,16,1,0,0,0,,,,3.0,1.0,,,,,1.0,1.0,,,,1.0,,,
1213806,Marseille,81,10077,Luís Henrique,https://media.api-sports.io/football/players/10077.png,65.0,44,M,6.7,False,False,0,0.0,,35.0,29,0,0,0,0,,,,5.0,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,
1213806,Marseille,81,19364,Neal Maupay,https://media.api-sports.io/football/players/19364.png,30.0,8,F,5.2,False,False,0,0.0,,5.0,2,2,1,0,0,,,,2.0,,,,,,2.0,,,,,,,,
1213806,Marseille,81,278095,Jonathan Rowe,https://media.api-sports.io/football/players/278095.png,45.0,17,F,8.2,False,True,0,0.0,,15.0,14,0,0,0,0,,2.0,,9.0,6.0,2.0,2.0,1.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,
1213806,Marseille,81,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,25.0,25,M,7,False,True,0,0.0,,27.0,27,0,0,0,0,,,1.0,4.0,2.0,1.0,1.0,,,2.0,,,,,,,,
1213806,Marseille,81,162707,Elye Wahi,https://media.api-sports.io/football/players/162707.png,25.0,9,F,6.6,False,True,0,0.0,,3.0,3,0,0,0,0,,,,4.0,2.0,,,,1.0,2.0,,,,,,,,
1213806,Marseille,81,126757,Lilian Brassier,https://media.api-sports.io/football/players/126757.png,8.0,20,D,6.6,False,True,0,0.0,,18.0,13,0,0,0,0,,,,2.0,2.0,,,,,,,,,,,,,
1213806,Marseille,81,412,Amine Harit,https://media.api-sports.io/football/players/412.png,8.0,11,M,6.6,False,True,0,0.0,,5.0,5,0,0,0,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
1213806,Marseille,81,36827,Jeffrey de Lange,https://media.api-sports.io/football/players/36827.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213806,Marseille,81,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,,29,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213806,Marseille,81,455245,Darryl Bakola,https://media.api-sports.io/football/players/455245.png,,50,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213806,Marseille,81,21102,Valentin Rongier,https://media.api-sports.io/football/players/21102.png,,21,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213806,Angers,77,64190,Yahia Fofana,https://media.api-sports.io/football/players/64190.png,90.0,30,G,7.2,False,False,1,0.0,3.0,23.0,11,0,0,0,0,0.0,,,1.0,1.0,,,,1.0,,,,,,,,,
1213806,Angers,77,174660,Lilian Raolisoa,https://media.api-sports.io/football/players/174660.png,26.0,27,D,4.6,False,False,0,0.0,,5.0,4,0,1,0,0,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,
1213806,Angers,77,385569,Emmanuel Biumla,https://media.api-sports.io/football/players/385569.png,90.0,24,D,6.9,False,False,0,0.0,,15.0,15,0,0,0,0,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,
1213806,Angers,77,21381,Jordan Lefort,https://media.api-sports.io/football/players/21381.png,90.0,21,D,7.5,False,False,0,0.0,,30.0,24,0,0,0,0,,1.0,1.0,3.0,1.0,,,,,,,,,,1.0,3.0,,
1213806,Angers,77,41146,Florent Hanin,https://media.api-sports.io/football/players/41146.png,86.0,26,D,6.9,False,False,0,0.0,,23.0,22,0,0,0,0,,1.0,1.0,6.0,1.0,,,1.0,,1.0,,,,,1.0,,,
1213806,Angers,77,103,Jean-Eudes Aholou,https://media.api-sports.io/football/players/103.png,90.0,6,M,7.2,False,False,0,0.0,,20.0,18,0,0,0,0,,2.0,,11.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,,
1213806,Angers,77,20554,Haris Belkebla,https://media.api-sports.io/football/players/20554.png,90.0,93,M,6.3,False,False,0,0.0,,15.0,14,0,0,0,0,,2.0,1.0,7.0,3.0,2.0,,1.0,1.0,,,,,,1.0,,1.0,
1213806,Angers,77,3175,Zinedine Ferhat,https://media.api-sports.io/football/players/3175.png,45.0,20,M,6.6,False,False,0,0.0,,11.0,8,0,0,0,0,,,1.0,4.0,1.0,,,,,,,,,,1.0,,,
1213806,Angers,77,20692,Himad Abdelli,https://media.api-sports.io/football/players/20692.png,90.0,10,M,6.3,True,False,0,0.0,,35.0,33,0,0,0,0,,1.0,,15.0,3.0,4.0,,3.0,2.0,2.0,2.0,1.0,,,1.0,,,
1213806,Angers,77,3177,Farid El Melali,https://media.api-sports.io/football/players/3177.png,86.0,28,M,7,False,False,0,0.0,,22.0,20,0,0,0,0,,,1.0,10.0,5.0,6.0,4.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,
1213806,Angers,77,20537,Ibrahima Niane,https://media.api-sports.io/football/players/20537.png,75.0,7,F,5.9,False,False,0,0.0,,9.0,7,0,0,0,0,,,,12.0,5.0,1.0,,,4.0,3.0,1.0,,,,,,1.0,
1213806,Angers,77,20850,Carlens Arcus,https://media.api-sports.io/football/players/20850.png,45.0,2,D,6.5,False,True,0,0.0,,4.0,1,0,0,0,0,,1.0,1.0,6.0,3.0,,,2.0,1.0,1.0,,,,,,,,
1213806,Angers,77,21618,Jim Allevinah,https://media.api-sports.io/football/players/21618.png,15.0,18,F,6.5,False,True,0,0.0,,2.0,2,0,0,0,0,,,,4.0,1.0,1.0,,,,,,,,,,,1.0,
1213806,Angers,77,343609,Jacques Ekomie,https://media.api-sports.io/football/players/343609.png,10.0,3,D,6.9,False,True,0,0.0,,4.0,3,0,0,0,0,,,,4.0,3.0,2.0,1.0,,2.0,,,,,,,,,
1213806,Angers,77,174708,Yassin Belkhdim,https://media.api-sports.io/football/players/174708.png,10.0,14,M,6.7,False,True,0,0.0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,1.0,,
1213806,Angers,77,174973,Melvin Zinga,https://media.api-sports.io/football/players/174973.png,,16,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213806,Angers,77,3379,Cédric Hountondji,https://media.api-sports.io/football/players/3379.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213806,Angers,77,3234,Abdoulaye Bamba,https://media.api-sports.io/football/players/3234.png,,25,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213806,Angers,77,21145,Pierrick Capelle,https://media.api-sports.io/football/players/21145.png,,15,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213806,Angers,77,163004,Esteban Lepaul,https://media.api-sports.io/football/players/163004.png,,19,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213804,Saint Etienne,1063,20541,Gautier Larsonneur,https://media.api-sports.io/football/players/20541.png,90.0,30,G,6.7,True,False,1,0.0,,38.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213804,Saint Etienne,1063,1407,Dennis Appiah,https://media.api-sports.io/football/players/1407.png,90.0,8,D,6.9,False,False,0,0.0,,33.0,24,0,0,0,0,,1.0,1.0,8.0,4.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,
1213804,Saint Etienne,1063,8445,Dylan Batubinsika,https://media.api-sports.io/football/players/8445.png,90.0,21,D,7,False,False,0,0.0,,43.0,38,0,0,0,0,,,4.0,4.0,2.0,,,,,,1.0,1.0,,,,,,
1213804,Saint Etienne,1063,22087,Mickael Nade,https://media.api-sports.io/football/players/22087.png,90.0,3,D,8.2,False,False,0,0.0,,41.0,32,1,0,0,0,,6.0,1.0,12.0,11.0,,,,3.0,1.0,,,,,,3.0,,
1213804,Saint Etienne,1063,157146,Léo Pétrot,https://media.api-sports.io/football/players/157146.png,88.0,19,D,7.3,False,False,0,1.0,,29.0,21,1,0,0,0,,4.0,2.0,14.0,7.0,1.0,1.0,,,2.0,,,,,1.0,,,
1213804,Saint Etienne,1063,174801,Aimen Moueffek,https://media.api-sports.io/football/players/174801.png,78.0,29,M,6.9,False,False,0,0.0,,20.0,14,0,0,0,0,,1.0,1.0,8.0,2.0,,,1.0,,2.0,,,,,,1.0,2.0,
1213804,Saint Etienne,1063,278232,Pierre Ekwah,https://media.api-sports.io/football/players/278232.png,90.0,4,M,6.9,False,False,0,0.0,,33.0,26,1,0,0,0,,3.0,2.0,6.0,5.0,,,,1.0,1.0,,,,,,1.0,,
1213804,Saint Etienne,1063,395762,Mathis Amougou,https://media.api-sports.io/football/players/395762.png,78.0,37,M,6.9,False,False,0,0.0,,19.0,15,0,0,0,0,,3.0,5.0,9.0,5.0,2.0,1.0,,,,,,,,,,,
1213804,Saint Etienne,1063,179856,Benjamin Old,https://media.api-sports.io/football/players/179856.png,70.0,11,F,7,False,False,0,0.0,,7.0,6,0,0,0,0,,,,8.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,,
1213804,Saint Etienne,1063,20648,Ibrahim Sissoko,https://media.api-sports.io/football/players/20648.png,78.0,9,F,7,False,False,0,1.0,,17.0,10,0,0,0,0,,1.0,,20.0,7.0,3.0,1.0,1.0,2.0,,3.0,,,,2.0,,1.0,
1213804,Saint Etienne,1063,24743,Zuriko Davitashvili,https://media.api-sports.io/football/players/24743.png,90.0,22,F,9.5,False,False,0,0.0,,20.0,17,0,0,0,0,,1.0,2.0,22.0,6.0,7.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,,3.0,,,
1213804,Saint Etienne,1063,22003,Mathieu Cafaro,https://media.api-sports.io/football/players/22003.png,20.0,18,M,6.6,False,True,0,0.0,,15.0,11,0,0,0,0,,1.0,2.0,4.0,1.0,,,1.0,,,,,,,,,,
1213804,Saint Etienne,1063,289555,Louis Mouton,https://media.api-sports.io/football/players/289555.png,12.0,14,M,6.9,False,True,0,0.0,,7.0,6,0,0,0,0,,3.0,,5.0,3.0,,,1.0,,1.0,,,,,,,,
1213804,Saint Etienne,1063,274355,Benjamin Bouchouari,https://media.api-sports.io/football/players/274355.png,12.0,6,M,6.6,False,True,0,0.0,,17.0,17,0,0,0,0,,2.0,,5.0,2.0,,,3.0,,,,,,,1.0,,,
1213804,Saint Etienne,1063,322560,Lucas Stassin,https://media.api-sports.io/football/players/322560.png,12.0,32,F,7.3,False,True,0,1.0,,8.0,8,0,0,0,0,,,,2.0,,1.0,,,,1.0,1.0,,,,1.0,,,
1213804,Saint Etienne,1063,8624,Florian Tardieu,https://media.api-sports.io/football/players/8624.png,8.0,10,M,6.7,False,True,0,0.0,,11.0,9,0,0,0,0,,,,,,,,,,,,,,,,,,
1213804,Saint Etienne,1063,20736,Brice Maubleu,https://media.api-sports.io/football/players/20736.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213804,Saint Etienne,1063,2704,Yunis Abdelhamid,https://media.api-sports.io/football/players/2704.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213804,Saint Etienne,1063,20861,Lamine Fomba,https://media.api-sports.io/football/players/20861.png,,26,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213804,Saint Etienne,1063,337426,Augustine Boakye,https://media.api-sports.io/football/players/337426.png,,20,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213804,Auxerre,108,20542,Donovan Léon,https://media.api-sports.io/football/players/20542.png,90.0,16,G,6.2,False,False,3,0.0,2.0,27.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213804,Auxerre,108,162466,Sinaly Diomandé,https://media.api-sports.io/football/players/162466.png,90.0,20,D,7,False,False,0,0.0,,60.0,53,0,0,0,0,,2.0,2.0,12.0,10.0,,,2.0,2.0,,,,,,,2.0,,
1213804,Auxerre,108,20206,Gabriel Osho,https://media.api-sports.io/football/players/20206.png,60.0,3,D,6.6,False,False,0,0.0,,35.0,33,0,0,0,0,,2.0,1.0,9.0,4.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,,
1213804,Auxerre,108,191189,Clement Akpa,https://media.api-sports.io/football/players/191189.png,90.0,92,D,6.7,False,False,0,0.0,,74.0,59,0,0,0,0,,3.0,2.0,11.0,8.0,,,1.0,,1.0,,,,,,,,
1213804,Auxerre,108,285,Ki-Jana Hoever,https://media.api-sports.io/football/players/285.png,61.0,23,M,6.3,False,False,0,0.0,,33.0,22,0,0,0,0,,1.0,,7.0,4.0,,,1.0,1.0,,,,,,,,,
1213804,Auxerre,108,21010,Elisha Owusu,https://media.api-sports.io/football/players/21010.png,83.0,42,M,7,True,False,0,0.0,,30.0,25,1,0,0,0,,3.0,1.0,11.0,8.0,4.0,4.0,,,2.0,,,,,,,,
1213804,Auxerre,108,323625,Kévin Danois,https://media.api-sports.io/football/players/323625.png,90.0,27,M,7.2,False,False,0,0.0,,64.0,51,0,0,0,0,,5.0,1.0,15.0,9.0,,,2.0,2.0,,,,,,1.0,,,
1213804,Auxerre,108,7578,Gideon Mensah,https://media.api-sports.io/football/players/7578.png,90.0,14,M,6.9,False,False,0,0.0,,43.0,36,0,0,0,0,,3.0,2.0,15.0,8.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,
1213804,Auxerre,108,32940,Ado Onaiwu,https://media.api-sports.io/football/players/32940.png,60.0,45,F,6.5,False,False,0,0.0,,22.0,16,0,0,0,0,,,,13.0,5.0,4.0,1.0,,,1.0,,,,,,,,
1213804,Auxerre,108,31057,Hamed Junior Traorè,https://media.api-sports.io/football/players/31057.png,90.0,25,F,6.9,False,False,0,0.0,,23.0,17,0,0,0,0,,1.0,,11.0,3.0,2.0,,,2.0,2.0,2.0,2.0,,,,,1.0,
1213804,Auxerre,108,90617,Lassine Sinayoko,https://media.api-sports.io/football/players/90617.png,83.0,17,F,7.2,False,False,0,1.0,,26.0,22,0,0,0,0,,1.0,,6.0,2.0,2.0,,,1.0,,2.0,,,,1.0,,2.0,
1213804,Auxerre,108,191392,Paul Joly,https://media.api-sports.io/football/players/191392.png,30.0,26,D,6.2,False,True,0,0.0,,19.0,16,0,0,0,0,,1.0,,6.0,2.0,3.0,1.0,,,,1.0,,,,1.0,,,
1213804,Auxerre,108,20732,Gaëtan Perrin,https://media.api-sports.io/football/players/20732.png,30.0,10,F,7,False,True,0,0.0,,16.0,12,0,0,0,0,,1.0,,8.0,4.0,4.0,2.0,,1.0,,,,,,3.0,,,
1213804,Auxerre,108,51293,Thelonius Bair,https://media.api-sports.io/football/players/51293.png,29.0,9,F,7.3,False,True,0,0.0,,7.0,5,0,0,0,0,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,
1213804,Auxerre,108,20586,Rayan Raveloson,https://media.api-sports.io/football/players/20586.png,13.0,97,M,6.3,False,True,0,0.0,,9.0,7,0,0,0,0,,,1.0,1.0,,,,,,,1.0,,,,,,,
1213804,Auxerre,108,20782,Florian Ayé,https://media.api-sports.io/football/players/20782.png,13.0,19,F,6.3,False,True,0,0.0,,2.0,2,0,0,0,0,,,,1.0,,,,,,,,,,,,,,
1213804,Auxerre,108,193681,Théo De Percin,https://media.api-sports.io/football/players/193681.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213804,Auxerre,108,21143,Théo Pellenard,https://media.api-sports.io/football/players/21143.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213804,Auxerre,108,345532,Ange Loic N'gatta,https://media.api-sports.io/football/players/345532.png,,24,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213804,Auxerre,108,30748,Assane Dioussé,https://media.api-sports.io/football/players/30748.png,,18,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213803,Lille,79,162453,Lucas Chevalier,https://media.api-sports.io/football/players/162453.png,90.0,30,G,7.3,False,False,1,0.0,1.0,35.0,26,0,0,0,0,0.0,1.0,,2.0,2.0,,,,,,,,,,,,,
1213803,Lille,79,264,Thomas Meunier,https://media.api-sports.io/football/players/264.png,45.0,12,D,6.6,False,False,0,0.0,,37.0,27,0,0,0,0,,,2.0,5.0,3.0,1.0,,,,1.0,1.0,,,,1.0,,,
1213803,Lille,79,22136,Bafodé Diakité,https://media.api-sports.io/football/players/22136.png,90.0,18,D,6.9,False,False,0,0.0,,90.0,81,0,0,0,0,,1.0,2.0,6.0,4.0,,,,,,,,,,,,,
1213803,Lille,79,142691,Alexsandro Ribeiro,https://media.api-sports.io/football/players/142691.png,90.0,4,D,7,False,False,0,0.0,,74.0,68,1,0,0,0,,2.0,1.0,7.0,4.0,,,1.0,,1.0,,,,,,,,
1213803,Lille,79,47969,Gabriel Gudmundsson,https://media.api-sports.io/football/players/47969.png,67.0,5,D,7.2,False,False,0,0.0,,29.0,24,0,0,0,0,,2.0,,9.0,5.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,
1213803,Lille,79,2204,Benjamin André,https://media.api-sports.io/football/players/2204.png,90.0,21,M,7,True,False,0,0.0,,65.0,55,0,0,0,0,,6.0,2.0,21.0,14.0,,,3.0,2.0,3.0,,,,,,,,
1213803,Lille,79,18765,André Gomes,https://media.api-sports.io/football/players/18765.png,45.0,26,M,6.3,False,False,0,0.0,,32.0,28,1,0,0,0,,,,6.0,1.0,2.0,,,1.0,2.0,1.0,,,,,,,
