fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,fouls_drawn,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,goals_total,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_past,fouls_committed,penalty_commited,tackles_blocks,goals_assists,passes_key,offsides,dribbles_success,penalty_won
1073534,AEK Athens FC,575,2719,Nordin Amrabat,https://media.api-sports.io/football/players/2719.png,,5,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073535,Kifisia,5050,68179,Alexandros Anagnostopoulos,https://media.api-sports.io/football/players/68179.png,90.0,99,G,8.3,False,False,0,4.0,31.0,15,,,,0,0,0,0,1.0,,,,,,,,,,,,,,,
1073535,Kifisia,5050,26677,Giannis Masouras,https://media.api-sports.io/football/players/26677.png,90.0,21,D,6.9,False,False,0,,23.0,18,2.0,,,0,0,0,0,,,,,,,2.0,,,,,,,,,
1073535,Kifisia,5050,44333,Alberto Botía,https://media.api-sports.io/football/players/44333.png,90.0,3,D,6.9,True,False,0,,25.0,15,8.0,6.0,1.0,1,0,0,0,,,,,4.0,,,,2.0,1.0,1.0,,,,,
1073535,Kifisia,5050,26978,Nikolaos Vafeas,https://media.api-sports.io/football/players/26978.png,90.0,2,D,7.2,False,False,0,,30.0,22,5.0,3.0,2.0,0,0,0,0,,3.0,,,,3.0,1.0,1.0,,,,,,,1.0,
1073535,Kifisia,5050,342,Marko Gobeljić,https://media.api-sports.io/football/players/342.png,90.0,20,D,6.9,False,False,0,,31.0,20,3.0,1.0,,0,0,0,0,,2.0,,,,1.0,,,2.0,,,,1.0,,,
1073535,Kifisia,5050,127451,Jack Ipalibo,https://media.api-sports.io/football/players/127451.png,36.0,42,M,5.2,False,False,0,,9.0,6,5.0,1.0,,0,1,0,0,,,,,1.0,,1.0,1.0,1.0,,,,,,,
1073535,Kifisia,5050,18764,Morgan Schneiderlin,https://media.api-sports.io/football/players/18764.png,79.0,14,M,7.2,False,False,0,,29.0,22,12.0,7.0,1.0,1,0,0,0,,2.0,,,5.0,2.0,,1.0,2.0,,,,,,,
1073535,Kifisia,5050,163396,Mateus Santos,https://media.api-sports.io/football/players/163396.png,78.0,17,M,6.9,False,False,0,,13.0,9,20.0,10.0,4.0,0,0,0,0,,2.0,2.0,,,,7.0,1.0,1.0,,,,,,5.0,
1073535,Kifisia,5050,80749,Ilian Iliev,https://media.api-sports.io/football/players/80749.png,45.0,22,M,6.5,False,False,0,,10.0,10,4.0,1.0,,0,0,0,0,,,,,,,2.0,,1.0,,,,,,,
1073535,Kifisia,5050,49905,Thievy Bifouma,https://media.api-sports.io/football/players/49905.png,66.0,23,M,6.7,False,False,0,,18.0,11,12.0,4.0,,0,0,0,0,,1.0,,,1.0,1.0,3.0,,1.0,,,,1.0,1.0,1.0,
1073535,Kifisia,5050,53511,Ognjen Ožegović,https://media.api-sports.io/football/players/53511.png,89.0,9,F,6.9,False,False,0,,10.0,7,15.0,8.0,5.0,0,0,0,0,,,,,,,4.0,,1.0,,,,1.0,2.0,2.0,
1073535,Kifisia,5050,14281,Luka Capan,https://media.api-sports.io/football/players/14281.png,45.0,31,D,6.9,False,True,0,,8.0,6,3.0,3.0,,0,0,0,0,,,,,1.0,,,,,,,,1.0,,,
1073535,Kifisia,5050,1016,Nicolas Andereggen,https://media.api-sports.io/football/players/1016.png,24.0,33,F,6.6,False,True,0,,2.0,,3.0,2.0,1.0,0,0,0,0,,,,,,,1.0,,,,,,,,1.0,
1073535,Kifisia,5050,342918,Andrews Tetteh,https://media.api-sports.io/football/players/342918.png,12.0,10,F,6.6,False,True,0,,2.0,1,2.0,2.0,,0,0,0,0,,,,,1.0,,,,,,,,,,,
1073535,Kifisia,5050,88609,Antonis Papasavvas,https://media.api-sports.io/football/players/88609.png,11.0,6,M,6.5,False,True,0,,4.0,1,2.0,1.0,,0,0,0,0,,,,,1.0,,,1.0,,,,,,,,
1073535,Kifisia,5050,3415,Lumor Agbenyenu,https://media.api-sports.io/football/players/3415.png,1.0,15,D,,False,True,0,,,,1.0,1.0,,0,0,0,0,,,,,1.0,,,,,,,,,,,
1073535,Kifisia,5050,2783,Ögmundur Kristinsson,https://media.api-sports.io/football/players/2783.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073535,Kifisia,5050,26773,Alexandros Parras,https://media.api-sports.io/football/players/26773.png,,18,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073535,Kifisia,5050,79088,Sotiris Ninis,https://media.api-sports.io/football/players/79088.png,,11,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073535,Kifisia,5050,342915,Panagiotis Pritsas,https://media.api-sports.io/football/players/342915.png,,7,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073535,OFI,1124,48393,Noam Baumann,https://media.api-sports.io/football/players/48393.png,90.0,33,G,7.2,False,False,0,2.0,17.0,15,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1073535,OFI,1124,15285,Praxitelis Vouros,https://media.api-sports.io/football/players/15285.png,90.0,14,D,6.9,True,False,0,,44.0,40,8.0,3.0,,1,0,0,0,,,,,1.0,1.0,,,3.0,,,,,,,
1073535,OFI,1124,15431,Andreas Karo,https://media.api-sports.io/football/players/15431.png,90.0,16,D,7.3,False,False,0,,62.0,57,8.0,3.0,1.0,1,0,0,0,,,,,1.0,1.0,,1.0,2.0,,,,,,,
1073535,OFI,1124,594,Vasilis Lampropoulos,https://media.api-sports.io/football/players/594.png,83.0,24,D,6.9,False,False,0,,63.0,54,11.0,4.0,,0,0,0,0,,,,,3.0,1.0,,3.0,3.0,,,,,,,
1073535,OFI,1124,1952,Eric Larsson,https://media.api-sports.io/football/players/1952.png,90.0,2,M,7.2,False,False,0,,36.0,27,9.0,6.0,3.0,0,0,0,0,,,,,2.0,1.0,,1.0,1.0,,1.0,,,,,
1073535,OFI,1124,35639,Felipe Gallegos,https://media.api-sports.io/football/players/35639.png,70.0,8,M,6.9,False,False,0,,29.0,19,5.0,3.0,,0,0,0,0,,,,,3.0,,,,,,,,1.0,,,
1073535,OFI,1124,56009,Dan Glazer,https://media.api-sports.io/football/players/56009.png,90.0,55,M,7.2,False,False,0,,55.0,46,12.0,6.0,2.0,1,0,0,0,,,,,4.0,,1.0,3.0,1.0,,1.0,,1.0,,,
1073535,OFI,1124,162990,Leroy Abanda,https://media.api-sports.io/football/players/162990.png,61.0,99,M,6.9,False,False,0,,28.0,19,3.0,2.0,,1,0,0,0,,,,,2.0,3.0,,,1.0,,,,1.0,1.0,,
1073535,OFI,1124,19426,Jon Toral,https://media.api-sports.io/football/players/19426.png,70.0,21,F,6.9,False,False,0,,24.0,16,7.0,3.0,,0,0,0,0,,1.0,1.0,,2.0,1.0,4.0,,1.0,,,,1.0,,1.0,
1073535,OFI,1124,1498,Luiz Phellype,https://media.api-sports.io/football/players/1498.png,90.0,28,F,6.5,False,False,0,,13.0,11,12.0,7.0,3.0,1,0,0,1,,3.0,1.0,,1.0,,3.0,1.0,2.0,,,,,,2.0,1.0
1073535,OFI,1124,19430,Nouha Dicko,https://media.api-sports.io/football/players/19430.png,60.0,11,F,7.2,False,False,0,,5.0,2,6.0,3.0,,1,0,0,0,,2.0,1.0,,2.0,,,,1.0,,,,1.0,3.0,,
1073535,OFI,1124,26905,Juan Angel Neira,https://media.api-sports.io/football/players/26905.png,30.0,10,F,7.2,False,True,0,,18.0,12,5.0,3.0,,0,0,0,0,,1.0,1.0,,2.0,,1.0,,,,,,1.0,,1.0,
1073535,OFI,1124,48201,Guðmundur Þórarinsson,https://media.api-sports.io/football/players/48201.png,29.0,22,D,6.7,False,True,0,,14.0,11,4.0,2.0,1.0,0,0,0,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,
1073535,OFI,1124,133918,Adrián Riera,https://media.api-sports.io/football/players/133918.png,20.0,23,M,6.6,False,True,0,,6.0,4,2.0,2.0,1.0,0,0,0,0,,,,,,,1.0,,1.0,,,,,,1.0,
1073535,OFI,1124,51135,Harold Mosquera,https://media.api-sports.io/football/players/51135.png,20.0,30,F,6.3,False,True,0,,3.0,3,3.0,,,0,0,0,0,,,,,,,1.0,,,,,,1.0,,,
1073535,OFI,1124,8588,Marko Bakić,https://media.api-sports.io/football/players/8588.png,12.0,88,M,6.5,False,True,0,,2.0,2,2.0,,,0,0,0,0,,1.0,,,,,1.0,,,,,,,,,
1073535,OFI,1124,26879,Dimitris Sotiriou,https://media.api-sports.io/football/players/26879.png,,32,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073535,OFI,1124,26883,Konstantinos Giannoulis,https://media.api-sports.io/football/players/26883.png,,18,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073535,OFI,1124,26771,Nikolaos Marinakis,https://media.api-sports.io/football/players/26771.png,,6,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073535,OFI,1124,349497,Giannis Apostolakis,https://media.api-sports.io/football/players/349497.png,,45,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,PAOK,619,524,Dominik Kotarski,https://media.api-sports.io/football/players/524.png,90.0,42,G,7.2,False,False,0,3.0,25.0,22,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1073539,PAOK,619,46737,Joan Sastre,https://media.api-sports.io/football/players/46737.png,83.0,23,D,7.3,False,False,0,,53.0,42,8.0,5.0,2.0,0,0,0,0,,2.0,2.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,
1073539,PAOK,619,2164,Tomasz Kędziora,https://media.api-sports.io/football/players/2164.png,90.0,16,D,7.5,False,False,0,,64.0,60,7.0,4.0,,1,0,0,0,,1.0,,,1.0,,,1.0,2.0,,,,,,,
1073539,PAOK,619,39111,Ivan Näsberg,https://media.api-sports.io/football/players/39111.png,90.0,3,D,7.3,False,False,0,,55.0,50,11.0,7.0,2.0,0,0,0,0,,2.0,,,3.0,1.0,,,2.0,,,,2.0,,,
1073539,PAOK,619,21996,Abdul Baba Rahman,https://media.api-sports.io/football/players/21996.png,90.0,21,D,7.3,False,False,0,,68.0,56,10.0,3.0,,1,0,0,0,,,,,1.0,1.0,3.0,,3.0,,,,2.0,2.0,2.0,
1073539,PAOK,619,1217,Magomed Ozdoev,https://media.api-sports.io/football/players/1217.png,76.0,27,M,8.9,False,False,0,,51.0,44,5.0,3.0,1.0,0,0,0,0,,2.0,2.0,2.0,1.0,,,2.0,,,,,2.0,,,
1073539,PAOK,619,30507,Soualiho Meïté,https://media.api-sports.io/football/players/30507.png,90.0,8,M,7.2,False,False,0,,58.0,52,7.0,4.0,3.0,0,0,0,0,,,,,1.0,2.0,,,1.0,,,,,,,
1073539,PAOK,619,30571,Kiril Despodov,https://media.api-sports.io/football/players/30571.png,70.0,77,M,7.9,False,False,0,,15.0,13,9.0,6.0,,0,0,0,0,,1.0,,,4.0,,2.0,1.0,3.0,,,1.0,4.0,,2.0,
1073539,PAOK,619,1727,Thomas Murg,https://media.api-sports.io/football/players/1727.png,69.0,10,M,7.3,False,False,0,,32.0,29,8.0,4.0,1.0,1,0,0,0,,,,,1.0,1.0,3.0,1.0,1.0,,,,3.0,,2.0,
1073539,PAOK,619,684,Taison,https://media.api-sports.io/football/players/684.png,90.0,11,M,7,True,False,0,,41.0,35,8.0,3.0,2.0,0,0,0,0,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,2.0,,,
1073539,PAOK,619,1945,Mbwana Ally Samatta,https://media.api-sports.io/football/players/1945.png,76.0,33,F,6.9,False,False,0,,17.0,12,7.0,2.0,,0,0,0,0,,3.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,
1073539,PAOK,619,162410,Giannis Konstantelias,https://media.api-sports.io/football/players/162410.png,21.0,7,M,6.9,False,True,0,,3.0,2,5.0,3.0,,0,0,0,0,,1.0,1.0,,1.0,,4.0,,,,,,,1.0,2.0,
1073539,PAOK,619,579,Andrija Živković,https://media.api-sports.io/football/players/579.png,20.0,14,F,6.9,False,True,0,,18.0,17,2.0,2.0,1.0,0,0,0,0,,,,,1.0,,,,,,,,2.0,,,
1073539,PAOK,619,1729,Stefan Schwab,https://media.api-sports.io/football/players/1729.png,14.0,22,M,6.7,False,True,0,,10.0,9,1.0,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,PAOK,619,46670,Brandon Thomas,https://media.api-sports.io/football/players/46670.png,14.0,71,F,6.3,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,PAOK,619,2378,Vieirinha,https://media.api-sports.io/football/players/2378.png,15.0,20,M,6.7,False,True,0,,15.0,15,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,PAOK,619,26853,Živko Živković,https://media.api-sports.io/football/players/26853.png,,18,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,PAOK,619,162229,Ioannis Michailidis,https://media.api-sports.io/football/players/162229.png,,5,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,PAOK,619,2773,William Troost-Ekong,https://media.api-sports.io/football/players/2773.png,,15,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,PAOK,619,2377,Theocharis Tsingaras,https://media.api-sports.io/football/players/2377.png,,6,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,Atromitos,12260,586,Panagiotis Tsintotas,https://media.api-sports.io/football/players/586.png,90.0,16,G,6.5,False,False,2,3.0,30.0,18,1.0,,,0,0,0,0,0.0,,,,,,,1.0,1.0,,,,,,,
1073539,Atromitos,12260,2954,Wajdi Kechrida,https://media.api-sports.io/football/players/2954.png,90.0,2,D,6.3,False,False,0,,39.0,28,5.0,3.0,1.0,0,0,0,0,,,,,2.0,1.0,1.0,,,,,,,,,
1073539,Atromitos,12260,27035,Dimitrios Tsakmakis,https://media.api-sports.io/football/players/27035.png,54.0,44,D,6.2,False,False,0,,17.0,10,10.0,5.0,2.0,1,0,0,0,,,,,2.0,2.0,1.0,2.0,1.0,,1.0,,,,,
1073539,Atromitos,12260,63484,Maksym Imerekov,https://media.api-sports.io/football/players/63484.png,90.0,32,D,7.2,False,False,0,,31.0,28,2.0,1.0,,0,0,0,0,,,,,1.0,,,,1.0,,1.0,,,,,
1073539,Atromitos,12260,49936,Georgios Tzavellas,https://media.api-sports.io/football/players/49936.png,90.0,33,D,6.3,False,False,0,,44.0,38,2.0,,,1,0,0,0,,,,,,1.0,,1.0,,,2.0,,,,,
1073539,Atromitos,12260,8693,Laurens De Bock,https://media.api-sports.io/football/players/8693.png,76.0,28,D,6.6,False,False,0,,29.0,24,4.0,3.0,1.0,0,0,0,0,,1.0,,,,3.0,,1.0,,,,,1.0,,,
1073539,Atromitos,12260,3403,Pierre Kunde,https://media.api-sports.io/football/players/3403.png,70.0,26,M,7,False,False,0,,30.0,26,7.0,4.0,,0,0,0,0,,,,,2.0,,2.0,1.0,2.0,,1.0,,1.0,,2.0,
1073539,Atromitos,12260,127340,Eder González,https://media.api-sports.io/football/players/127340.png,70.0,6,M,6.5,True,False,0,,24.0,22,5.0,2.0,2.0,0,0,0,0,,,,,,1.0,,1.0,1.0,,,,,,,
1073539,Atromitos,12260,157893,Aguibou Camara,https://media.api-sports.io/football/players/157893.png,90.0,10,M,6.9,False,False,0,,48.0,39,13.0,7.0,3.0,1,0,0,0,,,,,3.0,1.0,2.0,1.0,2.0,,,,1.0,,1.0,
1073539,Atromitos,12260,26762,Nikos Vergos,https://media.api-sports.io/football/players/26762.png,76.0,9,F,7.3,False,False,0,,13.0,8,10.0,6.0,1.0,0,0,0,0,,2.0,1.0,,,1.0,2.0,,1.0,,,,1.0,,2.0,
1073539,Atromitos,12260,11377,Diego Valencia,https://media.api-sports.io/football/players/11377.png,90.0,18,F,6.9,False,False,0,,16.0,15,11.0,3.0,2.0,0,0,0,0,,2.0,1.0,,,1.0,1.0,,2.0,,1.0,,,1.0,,
1073539,Atromitos,12260,8730,Denzel Jubitana,https://media.api-sports.io/football/players/8730.png,36.0,11,F,7,False,True,0,,12.0,11,10.0,5.0,,0,0,0,0,,1.0,1.0,,2.0,,5.0,,1.0,,,,,,3.0,
1073539,Atromitos,12260,47994,August Erlingmark,https://media.api-sports.io/football/players/47994.png,20.0,17,M,6.7,False,True,0,,9.0,5,1.0,,,0,0,0,0,,,,,,1.0,,,,,1.0,,,,,
1073539,Atromitos,12260,7660,Andreas Kuen,https://media.api-sports.io/football/players/7660.png,20.0,30,M,6.3,False,True,0,,14.0,10,4.0,1.0,,0,0,0,0,,,,,1.0,,,1.0,,,,,,,,
1073539,Atromitos,12260,310442,Nikolaos Athanasiou,https://media.api-sports.io/football/players/310442.png,14.0,3,D,6.3,False,True,0,,,,1.0,,,0,0,0,0,,,,,,1.0,,,1.0,,,,,,,
1073539,Atromitos,12260,40296,Karol Angielski,https://media.api-sports.io/football/players/40296.png,14.0,14,F,6.7,False,True,0,,2.0,2,2.0,2.0,2.0,0,0,0,0,,,,,,,,,,,,,,1.0,,
1073539,Atromitos,12260,56607,Gabriele Marchegiani,https://media.api-sports.io/football/players/56607.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,Atromitos,12260,26656,Kyriakos Kivrakidis,https://media.api-sports.io/football/players/26656.png,,19,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,Atromitos,12260,39138,Samúel Kári Friðjónsson,https://media.api-sports.io/football/players/39138.png,,8,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073539,Atromitos,12260,20901,Gaëtan Robail,https://media.api-sports.io/football/players/20901.png,,7,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,2355,Alexandros Paschalakis,https://media.api-sports.io/football/players/2355.png,50.0,1,G,7,False,False,1,3.0,11.0,8,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,10157,Rodinei,https://media.api-sports.io/football/players/10157.png,50.0,23,D,6.5,False,False,0,,18.0,12,4.0,1.0,,0,0,0,0,,,,,1.0,,,2.0,,,,,1.0,,,
1073536,Olympiakos Piraeus,553,971,Panagiotis Retsos,https://media.api-sports.io/football/players/971.png,50.0,45,D,6.7,False,False,0,,20.0,15,9.0,6.0,,0,0,0,0,,,,,1.0,1.0,3.0,,2.0,,,,,,2.0,
1073536,Olympiakos Piraeus,553,202084,Andreas Ndoj,https://media.api-sports.io/football/players/202084.png,50.0,74,D,6.7,False,False,0,,17.0,15,4.0,3.0,,1,0,0,0,,,,,1.0,1.0,,,1.0,,,,,,,
1073536,Olympiakos Piraeus,553,6064,Francisco Ortega,https://media.api-sports.io/football/players/6064.png,50.0,3,D,6.6,False,False,0,,20.0,17,3.0,2.0,1.0,0,0,0,0,,,,,1.0,1.0,,,1.0,,1.0,,,,,
1073536,Olympiakos Piraeus,553,1604,Mady Camara,https://media.api-sports.io/football/players/1604.png,50.0,4,M,7.6,False,False,0,,20.0,18,8.0,6.0,1.0,0,0,0,0,,2.0,1.0,1.0,4.0,1.0,1.0,,1.0,,,,1.0,,,
1073536,Olympiakos Piraeus,553,135842,Sotiris Alexandropoulos,https://media.api-sports.io/football/players/135842.png,50.0,15,M,6.9,False,False,0,,24.0,22,6.0,5.0,2.0,0,0,0,0,,,,,2.0,,1.0,,,,,,,,1.0,
1073536,Olympiakos Piraeus,553,1605,Daniel Podence,https://media.api-sports.io/football/players/1605.png,50.0,56,M,7.2,False,False,0,,12.0,8,5.0,1.0,1.0,0,0,0,0,,1.0,,,,,1.0,,2.0,,,1.0,2.0,,,
1073536,Olympiakos Piraeus,553,1610,Giorgos Masouras,https://media.api-sports.io/football/players/1610.png,50.0,19,M,6.6,False,False,0,,10.0,8,6.0,3.0,2.0,0,0,0,0,,,,,1.0,,,,1.0,,,,,1.0,,
1073536,Olympiakos Piraeus,553,1609,Kostas Fortounis,https://media.api-sports.io/football/players/1609.png,50.0,7,M,6.9,True,False,0,,22.0,19,5.0,2.0,1.0,1,0,0,0,,1.0,,,,,2.0,1.0,1.0,,,,2.0,,1.0,
1073536,Olympiakos Piraeus,553,2722,Ayoub El Kaabi,https://media.api-sports.io/football/players/2722.png,50.0,9,F,6.6,False,False,0,,14.0,9,7.0,3.0,,0,0,0,0,,,,,,,1.0,,1.0,,1.0,,,,1.0,
1073536,Olympiakos Piraeus,553,1591,Konstantinos Tzolakis,https://media.api-sports.io/football/players/1591.png,,88,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,2575,Jackson Porozo,https://media.api-sports.io/football/players/2575.png,,25,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,46679,Quini,https://media.api-sports.io/football/players/46679.png,,18,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,47058,Pep Biel,https://media.api-sports.io/football/players/47058.png,,21,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,19296,João Carvalho,https://media.api-sports.io/football/players/19296.png,,20,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,9926,Gustavo Scarpa,https://media.api-sports.io/football/players/9926.png,,10,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,121,Stevan Jovetić,https://media.api-sports.io/football/players/121.png,,22,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,42086,Youssef El Arabi,https://media.api-sports.io/football/players/42086.png,,11,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Olympiakos Piraeus,553,39271,Ola Solbakken,https://media.api-sports.io/football/players/39271.png,,98,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,31538,Alberto Brignoli,https://media.api-sports.io/football/players/31538.png,50.0,91,G,6.5,False,False,1,,13.0,7,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,135839,Giorgos Vagiannidis,https://media.api-sports.io/football/players/135839.png,50.0,2,D,7.5,False,False,0,,9.0,8,4.0,2.0,1.0,0,0,0,0,,2.0,2.0,1.0,,,2.0,,1.0,,1.0,,1.0,,1.0,
1073536,Panathinaikos,617,6906,Bart Schenkeveld,https://media.api-sports.io/football/players/6906.png,50.0,5,D,6.3,True,False,0,,13.0,10,4.0,3.0,2.0,0,0,0,0,,,,,,1.0,,,1.0,,,,,,,
1073536,Panathinaikos,617,10173,Willian Arão,https://media.api-sports.io/football/players/10173.png,50.0,55,D,6.9,False,False,0,,20.0,20,6.0,4.0,,0,0,0,0,,,,,2.0,1.0,,,1.0,,,,,,,
1073536,Panathinaikos,617,2820,Filip Mladenović,https://media.api-sports.io/football/players/2820.png,50.0,25,D,6.7,False,False,0,,21.0,15,1.0,,,0,0,0,0,,,,,,1.0,,,1.0,,1.0,,1.0,,,
1073536,Panathinaikos,617,56025,Adam Gnezda Čerin,https://media.api-sports.io/football/players/56025.png,50.0,16,M,6.3,False,False,0,,21.0,17,9.0,1.0,,0,0,0,0,,1.0,1.0,,1.0,1.0,2.0,2.0,3.0,,,,1.0,,,
1073536,Panathinaikos,617,47415,Rubén Pérez,https://media.api-sports.io/football/players/47415.png,50.0,4,M,6.6,False,False,0,,27.0,21,6.0,4.0,2.0,0,0,0,0,,,,,1.0,,,,,,,,,,,
1073536,Panathinaikos,617,18761,Bernard,https://media.api-sports.io/football/players/18761.png,50.0,10,M,6.9,False,False,0,,16.0,11,2.0,1.0,1.0,0,0,0,0,,1.0,1.0,,,,,1.0,,,,,1.0,,,
1073536,Panathinaikos,617,30536,Filip Đuričić,https://media.api-sports.io/football/players/30536.png,50.0,31,M,7,False,False,0,,15.0,12,6.0,2.0,1.0,0,0,0,0,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,
1073536,Panathinaikos,617,6252,Sebastián Palacios,https://media.api-sports.io/football/players/6252.png,50.0,34,M,6.7,False,False,0,,10.0,7,6.0,3.0,1.0,0,0,0,0,,,,,,,3.0,,1.0,,,,,,1.0,
1073536,Panathinaikos,617,26965,Fotis Ioannidis,https://media.api-sports.io/football/players/26965.png,50.0,7,F,6.3,False,False,0,,8.0,8,13.0,5.0,2.0,0,0,0,0,,,,,2.0,,2.0,1.0,,,,,,,1.0,
1073536,Panathinaikos,617,1589,Yury Lodygin,https://media.api-sports.io/football/players/1589.png,,12,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,46819,Juankar,https://media.api-sports.io/football/players/46819.png,,3,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,26848,Giannis Kotsiras,https://media.api-sports.io/football/players/26848.png,,27,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,3575,Enis Çokaj,https://media.api-sports.io/football/players/3575.png,,18,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,20863,Daniel Mancini,https://media.api-sports.io/football/players/20863.png,,17,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,2183,Benjamin Verbič,https://media.api-sports.io/football/players/2183.png,,77,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,37157,Tonny Vilhena,https://media.api-sports.io/football/players/37157.png,,52,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,36848,Aitor Cantalapiedra,https://media.api-sports.io/football/players/36848.png,,22,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073536,Panathinaikos,617,56026,Andraž Šporar,https://media.api-sports.io/football/players/56026.png,,9,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1073545,Volos NFC,2110,2354,Symeon Papadopoulos,https://media.api-sports.io/football/players/2354.png,90.0,30,G,6.3,False,False,1,,17.0,13,2.0,2.0,1.0,1,0,0,0,0.0,,,,,,,,,,,,,,,
1073545,Volos NFC,2110,161802,Efstathios Tachatos,https://media.api-sports.io/football/players/161802.png,54.0,32,D,6.3,False,False,0,,24.0,20,3.0,1.0,1.0,1,0,0,0,,,,,,1.0,,,2.0,,,,,,,
1073545,Volos NFC,2110,313222,Alexios Kalogeropoulos,https://media.api-sports.io/football/players/313222.png,90.0,5,D,6.9,False,False,0,,37.0,28,5.0,3.0,1.0,0,0,0,0,,,,,,1.0,,,,,1.0,,,,,
1073545,Volos NFC,2110,26775,Tasos Tsokanis,https://media.api-sports.io/football/players/26775.png,90.0,6,D,7,True,False,0,,48.0,39,6.0,3.0,1.0,0,0,0,0,,,,,,2.0,1.0,2.0,1.0,,2.0,,,,1.0,
1073545,Volos NFC,2110,47455,Antonio Luna,https://media.api-sports.io/football/players/47455.png,86.0,13,D,7.3,False,False,0,,42.0,33,5.0,4.0,,0,0,0,0,,,,,3.0,,1.0,,,,2.0,,1.0,,1.0,
