fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,fouls_drawn,tackles_blocks,tackles_interceptions,dribbles_past,fouls_committed,shots_total,passes_key,dribbles_attempts,dribbles_success,offsides,shots_on,goals_total,penalty_commited,penalty_won
1424397,Bodo/Glimt,327,266663,Magnus Riisnaes,https://media.api-sports.io/football/players/266663.png,,23,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Bodo/Glimt,327,335096,Samuel Burakowsky,https://media.api-sports.io/football/players/335096.png,,17,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Bodo/Glimt,327,508061,Mikkel Bro Hansen,https://media.api-sports.io/football/players/508061.png,,77,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Sturm Graz,637,15843,Oliver Christensen,https://media.api-sports.io/football/players/15843.png,90.0,1,G,5.6,False,False,5,0.0,1.0,23.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1424397,Sturm Graz,637,268595,Max Johnston,https://media.api-sports.io/football/players/268595.png,57.0,2,D,5.6,False,False,0,0.0,,24.0,14,0,0,0,0,,3.0,4.0,3.0,,,,,,1.0,,,,,,,,
1424397,Sturm Graz,637,280091,Tim Oermann,https://media.api-sports.io/football/players/280091.png,90.0,5,D,5.9,False,False,0,0.0,,31.0,28,0,0,0,0,,5.0,15.0,8.0,,1.0,3.0,1.0,1.0,,,,,,,,,
1424397,Sturm Graz,637,38763,Dimitri Lavalėe,https://media.api-sports.io/football/players/38763.png,90.0,24,D,6.3,False,False,0,0.0,,54.0,45,0,0,0,0,,,7.0,2.0,,2.0,1.0,3.0,1.0,,,,,,,,,
1424397,Sturm Graz,637,7683,Emir Karić,https://media.api-sports.io/football/players/7683.png,90.0,17,D,5.5,False,False,0,0.0,,59.0,44,0,0,0,0,,2.0,8.0,4.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,,
1424397,Sturm Graz,637,109740,Tomi Horvat,https://media.api-sports.io/football/players/109740.png,74.0,19,M,5.9,False,False,0,0.0,,40.0,28,1,0,0,0,,2.0,13.0,4.0,,,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,
1424397,Sturm Graz,637,19041,Jon Gorenc Stanković,https://media.api-sports.io/football/players/19041.png,90.0,4,M,6.3,True,False,0,0.0,,43.0,27,0,0,0,0,,3.0,8.0,6.0,3.0,,3.0,,2.0,,,,,,,,,
1424397,Sturm Graz,637,137384,Tochi Chukwuani,https://media.api-sports.io/football/players/137384.png,90.0,21,M,6.9,False,False,0,0.0,,43.0,39,0,0,0,0,,3.0,17.0,9.0,1.0,1.0,,3.0,2.0,,3.0,4.0,3.0,,,,,
1424397,Sturm Graz,637,7586,Otar Kiteishvili,https://media.api-sports.io/football/players/7586.png,82.0,10,M,6,False,False,0,0.0,,41.0,30,0,0,0,0,,3.0,9.0,5.0,1.0,,,2.0,,1.0,1.0,1.0,,,,,,
1424397,Sturm Graz,637,199931,William Bøving,https://media.api-sports.io/football/players/199931.png,90.0,15,F,5.7,False,False,0,0.0,,20.0,16,0,0,0,0,,,7.0,1.0,,,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,
1424397,Sturm Graz,637,372585,Leon Grgić,https://media.api-sports.io/football/players/372585.png,57.0,38,F,6.6,False,False,0,0.0,,6.0,4,0,0,0,0,,1.0,4.0,3.0,1.0,,,,,,,,,,,,,
1424397,Sturm Graz,637,409670,Arjan Malić,https://media.api-sports.io/football/players/409670.png,34.0,23,D,6.3,False,True,0,0.0,,20.0,16,1,0,0,0,,,6.0,2.0,2.0,,1.0,,1.0,,,,,,,,,
1424397,Sturm Graz,637,216761,Seedy Jatta,https://media.api-sports.io/football/players/216761.png,34.0,20,F,6.6,False,True,0,0.0,,7.0,7,0,0,0,0,,,4.0,3.0,2.0,,,,,1.0,,,,,,,,
1424397,Sturm Graz,637,357424,Belmin Beganović,https://media.api-sports.io/football/players/357424.png,17.0,26,F,6.7,False,True,0,0.0,,1.0,1,0,0,0,0,,,3.0,2.0,2.0,,,,,1.0,,,,,,,,
1424397,Sturm Graz,637,451425,Jacob Hödl,https://media.api-sports.io/football/players/451425.png,9.0,43,M,6.2,False,True,0,0.0,,1.0,1,0,0,0,0,,,7.0,1.0,,,,2.0,1.0,,,2.0,1.0,,,,,
1424397,Sturm Graz,637,409607,Christoph Wiener Pucher,https://media.api-sports.io/football/players/409607.png,,32,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Sturm Graz,637,328258,Matteo Bignetti,https://media.api-sports.io/football/players/328258.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Sturm Graz,637,169525,Gabriel Haider,https://media.api-sports.io/football/players/169525.png,,27,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Sturm Graz,637,7719,Emanuel Aiwu,https://media.api-sports.io/football/players/7719.png,,47,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Sturm Graz,637,420685,Filip Rózga,https://media.api-sports.io/football/players/420685.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Sturm Graz,637,313638,Julius Beck,https://media.api-sports.io/football/players/313638.png,,22,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Sturm Graz,637,7583,Stefan Hierländer,https://media.api-sports.io/football/players/7583.png,,25,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424397,Sturm Graz,637,432377,Jonas Wolff,https://media.api-sports.io/football/players/432377.png,,46,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,2,Marwin Hitz,https://media.api-sports.io/football/players/2.png,90.0,1,G,6.3,False,False,1,0.0,3.0,29.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,225104,Keigo Tsunemoto,https://media.api-sports.io/football/players/225104.png,90.0,6,D,6.7,False,False,0,0.0,,40.0,32,1,0,0,0,,2.0,10.0,5.0,2.0,2.0,2.0,,2.0,,2.0,,,,,,,
1435548,FC Basel 1893,551,68090,Adrian Leon Barišić,https://media.api-sports.io/football/players/68090.png,90.0,26,D,6.7,False,False,0,0.0,,56.0,52,1,0,0,0,,1.0,5.0,2.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,,
1435548,FC Basel 1893,551,369425,Jonas Adjei Adjetey,https://media.api-sports.io/football/players/369425.png,82.0,32,D,6,False,False,0,0.0,,61.0,57,2,1,0,0,,,8.0,,,2.0,1.0,,4.0,,,1.0,,,,,,
1435548,FC Basel 1893,551,48722,Dominik Schmid,https://media.api-sports.io/football/players/48722.png,90.0,31,D,6.9,False,False,0,0.0,,45.0,39,0,0,0,0,,,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,
1435548,FC Basel 1893,551,305816,Metinho,https://media.api-sports.io/football/players/305816.png,90.0,5,M,7.3,False,False,0,0.0,,55.0,49,0,0,0,0,,3.0,8.0,6.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,,,,,
1435548,FC Basel 1893,551,20833,Leo Leroy,https://media.api-sports.io/football/players/20833.png,84.0,22,M,7.3,False,False,0,0.0,,44.0,37,1,0,0,0,,1.0,10.0,6.0,4.0,,1.0,,1.0,3.0,,1.0,1.0,,3.0,,,
1435548,FC Basel 1893,551,375290,Marin Šotiček,https://media.api-sports.io/football/players/375290.png,77.0,19,M,6.7,False,False,0,0.0,,17.0,12,0,0,0,0,,2.0,6.0,4.0,,,,,,,1.0,,,,,,,
1435548,FC Basel 1893,551,307,Xherdan Shaqiri,https://media.api-sports.io/football/players/307.png,90.0,10,M,7.6,True,False,0,0.0,,45.0,37,0,0,1,0,,2.0,8.0,4.0,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,
1435548,FC Basel 1893,551,73879,Philip Otele,https://media.api-sports.io/football/players/73879.png,90.0,7,M,6.9,False,False,0,0.0,,22.0,15,0,0,0,0,,1.0,8.0,5.0,1.0,,,,,1.0,1.0,5.0,3.0,,1.0,,,
1435548,FC Basel 1893,551,2812,Albian Ajeti,https://media.api-sports.io/football/players/2812.png,68.0,23,F,7.2,False,False,0,0.0,,9.0,6,0,0,0,0,,,5.0,2.0,1.0,,,,1.0,2.0,,3.0,1.0,,1.0,,,1.0
1435548,FC Basel 1893,551,26227,Moritz Broschinski,https://media.api-sports.io/football/players/26227.png,23.0,17,F,6.2,False,True,0,0.0,,1.0,1,0,0,0,0,,,4.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,
1435548,FC Basel 1893,551,161879,Koba Koindredi,https://media.api-sports.io/football/players/161879.png,14.0,8,M,6.9,False,True,0,0.0,,5.0,3,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,48606,Nicolas Vouilloz,https://media.api-sports.io/football/players/48606.png,11.0,3,D,6.6,False,True,0,0.0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,48445,Mirko Salvi,https://media.api-sports.io/football/players/48445.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,428192,Tim Pfeiffer,https://media.api-sports.io/football/players/428192.png,,47,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,328464,Moussa Cissé,https://media.api-sports.io/football/players/328464.png,,29,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,417606,Marvin Akahomen,https://media.api-sports.io/football/players/417606.png,,43,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,445489,Andrej Bačanin,https://media.api-sports.io/football/players/445489.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,344258,Dion Kacuri,https://media.api-sports.io/football/players/344258.png,,28,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,394184,Arlet Junior Zé,https://media.api-sports.io/football/players/394184.png,,39,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Basel 1893,551,457771,Kaio Eduardo,https://media.api-sports.io/football/players/457771.png,,46,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Copenhagen,400,524,Dominik Kotarski,https://media.api-sports.io/football/players/524.png,90.0,42,G,7.5,False,False,1,0.0,5.0,38.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1435548,FC Copenhagen,400,310199,Rodrigo Huescas,https://media.api-sports.io/football/players/310199.png,90.0,13,D,5.9,False,False,0,0.0,,55.0,47,1,0,0,0,,1.0,4.0,1.0,,,1.0,1.0,2.0,,3.0,,,,,,1.0,
1435548,FC Copenhagen,400,159511,Gabriel Pereira,https://media.api-sports.io/football/players/159511.png,90.0,5,D,7.9,False,False,0,0.0,,86.0,80,0,0,0,0,,1.0,2.0,2.0,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,
1435548,FC Copenhagen,400,36885,Pantelis Hatzidiakos,https://media.api-sports.io/football/players/36885.png,90.0,6,D,6.9,False,False,0,0.0,,91.0,88,0,0,0,0,,1.0,4.0,2.0,,,,1.0,1.0,,,,,,,,,
1435548,FC Copenhagen,400,2431,Marcos López,https://media.api-sports.io/football/players/2431.png,90.0,15,D,6.7,False,False,0,1.0,,51.0,41,0,0,0,0,,,2.0,,,,4.0,1.0,,1.0,1.0,,,,1.0,,,
1435548,FC Copenhagen,400,2736,Lukas Lerager,https://media.api-sports.io/football/players/2736.png,90.0,12,M,6.5,True,False,0,0.0,,48.0,41,1,0,0,0,,4.0,18.0,8.0,1.0,,3.0,5.0,4.0,,1.0,,,,,,,
1435548,FC Copenhagen,400,349212,William Clem,https://media.api-sports.io/football/players/349212.png,83.0,36,M,6.9,False,False,0,0.0,,43.0,40,0,0,0,0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,
1435548,FC Copenhagen,400,48203,Jordan Larsson,https://media.api-sports.io/football/players/48203.png,70.0,11,M,6.2,False,False,0,0.0,,23.0,18,1,0,0,0,,1.0,7.0,3.0,,1.0,,,1.0,1.0,,3.0,1.0,,,,,
1435548,FC Copenhagen,400,18946,Mohamed Elyounoussi,https://media.api-sports.io/football/players/18946.png,90.0,10,M,6.9,False,False,0,0.0,,31.0,27,0,0,0,0,,1.0,10.0,4.0,2.0,,,1.0,1.0,,1.0,,,,,,,
1435548,FC Copenhagen,400,422779,Robert,https://media.api-sports.io/football/players/422779.png,64.0,16,M,6.9,False,False,0,0.0,,15.0,12,0,0,0,0,,3.0,10.0,6.0,3.0,,,,1.0,,1.0,2.0,,,,,,
1435548,FC Copenhagen,400,1274,Andreas Cornelius,https://media.api-sports.io/football/players/1274.png,90.0,14,F,6.7,False,False,0,0.0,,20.0,15,0,0,0,0,,1.0,14.0,9.0,3.0,,,,1.0,2.0,,2.0,,2.0,2.0,,,
1435548,FC Copenhagen,400,161919,Youssoufa Moukoko,https://media.api-sports.io/football/players/161919.png,27.0,9,F,6.7,False,True,0,0.0,,6.0,6,0,0,0,0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,
1435548,FC Copenhagen,400,15935,Magnus Mattsson,https://media.api-sports.io/football/players/15935.png,21.0,8,M,6.9,False,True,0,0.0,,10.0,8,0,0,0,0,,1.0,3.0,2.0,,,,,,,,2.0,1.0,,,,,
1435548,FC Copenhagen,400,2080,Viktor Claesson,https://media.api-sports.io/football/players/2080.png,8.0,7,M,6.5,False,True,0,0.0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Copenhagen,400,2784,Rúnar Alex Rúnarsson,https://media.api-sports.io/football/players/2784.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Copenhagen,400,441252,Oscar Gadeberg-Buur,https://media.api-sports.io/football/players/441252.png,,61,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Copenhagen,400,354267,Munashe Garananga,https://media.api-sports.io/football/players/354267.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Copenhagen,400,351014,Junnosuke Suzuki,https://media.api-sports.io/football/players/351014.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Copenhagen,400,386285,Yoram Zague,https://media.api-sports.io/football/players/386285.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Copenhagen,400,1173,Birger Meling,https://media.api-sports.io/football/players/1173.png,,24,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435548,FC Copenhagen,400,442537,Dominik Sarapata,https://media.api-sports.io/football/players/442537.png,,23,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,62137,İrfan Can Eğribayat,https://media.api-sports.io/football/players/62137.png,90.0,1,G,7,False,False,0,0.0,3.0,24.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,1719,Mert Müldür,https://media.api-sports.io/football/players/1719.png,79.0,18,D,7.2,False,False,0,0.0,,29.0,23,0,0,0,0,,2.0,3.0,3.0,,,1.0,,,,1.0,,,,,,,
1435550,Fenerbahce,611,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,90.0,37,D,7.3,True,False,0,0.0,,75.0,69,0,0,0,0,,4.0,11.0,6.0,,2.0,1.0,1.0,,,,,,,,,,
1435550,Fenerbahce,611,272721,Jayden Oosterwolde,https://media.api-sports.io/football/players/272721.png,90.0,24,D,7.2,False,False,0,0.0,,61.0,53,1,0,0,0,,2.0,14.0,6.0,1.0,,1.0,2.0,2.0,1.0,,2.0,1.0,,1.0,,,
1435550,Fenerbahce,611,130,Nélson Semedo,https://media.api-sports.io/football/players/130.png,90.0,27,M,7.5,False,False,0,0.0,,37.0,35,0,0,0,0,,2.0,9.0,6.0,2.0,,,1.0,,1.0,2.0,2.0,1.0,,,,,
1435550,Fenerbahce,611,74,Sofyan Amrabat,https://media.api-sports.io/football/players/74.png,90.0,34,M,7,False,False,0,0.0,,79.0,69,0,0,0,0,,2.0,12.0,5.0,1.0,,,,5.0,1.0,2.0,2.0,1.0,,,,,
1435550,Fenerbahce,611,905,Fred,https://media.api-sports.io/football/players/905.png,86.0,7,M,7.3,False,False,0,0.0,,43.0,38,0,0,0,0,,2.0,7.0,5.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,
1435550,Fenerbahce,611,161661,Archie Brown,https://media.api-sports.io/football/players/161661.png,90.0,33,M,6.9,False,False,0,0.0,,34.0,26,0,0,0,0,,1.0,13.0,7.0,2.0,,,1.0,2.0,,1.0,2.0,1.0,,,,,
1435550,Fenerbahce,611,40403,Sebastian Szymański,https://media.api-sports.io/football/players/40403.png,90.0,53,F,7.5,False,False,0,0.0,,33.0,30,0,0,0,0,,2.0,12.0,8.0,4.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
1435550,Fenerbahce,611,13489,Jhon Durán,https://media.api-sports.io/football/players/13489.png,67.0,10,F,6.5,False,False,0,0.0,,10.0,6,1,0,0,0,,,9.0,5.0,4.0,,,,1.0,1.0,,1.0,,,1.0,,,
1435550,Fenerbahce,611,47422,Youssef En-Nesyri,https://media.api-sports.io/football/players/47422.png,90.0,19,F,6.3,False,False,0,0.0,,11.0,5,0,0,0,0,,,7.0,3.0,,,,,2.0,2.0,,,,1.0,2.0,,,
1435550,Fenerbahce,611,12724,Anderson Talisca,https://media.api-sports.io/football/players/12724.png,24.0,94,M,6.6,False,True,0,0.0,,6.0,5,0,0,0,0,,,3.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,
1435550,Fenerbahce,611,134590,Oğuz Aydın,https://media.api-sports.io/football/players/134590.png,12.0,70,F,6.7,False,True,0,0.0,,8.0,7,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,49857,İrfan Can Kahveci,https://media.api-sports.io/football/players/49857.png,10.0,17,M,6.3,False,True,0,0.0,,1.0,1,1,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,1305,Dominik Livaković,https://media.api-sports.io/football/players/1305.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,412703,Yusuf Akçiçek,https://media.api-sports.io/football/players/412703.png,,95,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,18776,Çağlar Söyüncü,https://media.api-sports.io/football/players/18776.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,127609,Levent Mercan,https://media.api-sports.io/football/players/127609.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,21633,Alexander Djiku,https://media.api-sports.io/football/players/21633.png,,6,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,364594,Yiğit Efe Demir,https://media.api-sports.io/football/players/364594.png,,14,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,162004,Bartuğ Elmaz,https://media.api-sports.io/football/players/162004.png,,28,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,214463,İsmail Yüksek,https://media.api-sports.io/football/players/214463.png,,5,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Fenerbahce,611,785,Cengiz Ünder,https://media.api-sports.io/football/players/785.png,,20,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Benfica,211,675,Anatoliy Trubin,https://media.api-sports.io/football/players/675.png,90.0,1,G,7.9,False,False,0,0.0,6.0,25.0,14,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1435550,Benfica,211,7318,Amar Dedić,https://media.api-sports.io/football/players/7318.png,90.0,17,D,7.2,False,False,0,0.0,,41.0,37,0,0,0,0,,3.0,13.0,8.0,3.0,,,1.0,1.0,,,3.0,2.0,,,,,
1435550,Benfica,211,331832,António Silva,https://media.api-sports.io/football/players/331832.png,90.0,4,D,7.3,False,False,0,0.0,,37.0,31,1,0,0,0,,,9.0,4.0,1.0,1.0,1.0,,2.0,,,,,,,,,
1435550,Benfica,211,624,Nicolás Otamendi,https://media.api-sports.io/football/players/624.png,90.0,30,D,7,True,False,0,0.0,,36.0,30,0,0,0,0,,,6.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,
1435550,Benfica,211,135505,Samuel Dahl,https://media.api-sports.io/football/players/135505.png,90.0,26,D,6.6,False,False,0,0.0,,34.0,28,0,0,0,0,,1.0,5.0,2.0,1.0,,,1.0,1.0,,,,,,,,,
1435550,Benfica,211,195104,Richard Ríos,https://media.api-sports.io/football/players/195104.png,90.0,20,M,6.9,False,False,0,0.0,,51.0,41,1,0,0,0,,4.0,12.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,,2.0,,,1.0,,,
1435550,Benfica,211,575,Florentino Luís,https://media.api-sports.io/football/players/575.png,71.0,61,M,6.2,False,False,0,0.0,,42.0,37,2,1,0,0,,,9.0,2.0,1.0,,,,6.0,1.0,,,,,,,,
1435550,Benfica,211,158378,Enzo Barrenechea,https://media.api-sports.io/football/players/158378.png,64.0,5,M,6.6,False,False,0,0.0,,37.0,33,1,0,0,0,,,6.0,3.0,2.0,,2.0,,1.0,,,2.0,1.0,,,,,
1435550,Benfica,211,39043,Fredrik Aursnes,https://media.api-sports.io/football/players/39043.png,90.0,8,F,6.3,False,False,0,0.0,,44.0,37,0,0,0,0,,,6.0,,,,1.0,1.0,1.0,,3.0,1.0,,,,,,
1435550,Benfica,211,36798,Vangelis Pavlidis,https://media.api-sports.io/football/players/36798.png,77.0,14,F,6.2,False,False,0,0.0,,24.0,20,0,0,0,0,,,13.0,5.0,1.0,,,,,,1.0,6.0,1.0,,,,,
1435550,Benfica,211,142959,Kerem Aktürkoğlu,https://media.api-sports.io/football/players/142959.png,77.0,7,F,6.9,False,False,0,0.0,,17.0,13,0,0,0,0,,1.0,6.0,4.0,2.0,,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,
1435550,Benfica,211,202951,Franjo Ivanović,https://media.api-sports.io/football/players/202951.png,27.0,9,F,6.5,False,True,0,0.0,,7.0,4,0,0,0,0,,3.0,10.0,4.0,,,,,1.0,1.0,,2.0,,,,,,
1435550,Benfica,211,25918,Leandro Barreiro,https://media.api-sports.io/football/players/25918.png,14.0,18,M,6.9,False,True,0,0.0,,4.0,2,0,0,0,0,,1.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,
1435550,Benfica,211,158065,Tiago Gouveia,https://media.api-sports.io/football/players/158065.png,14.0,47,F,6.3,False,True,0,0.0,,1.0,,0,0,0,0,,,2.0,1.0,,,,1.0,,,,1.0,1.0,,,,,
1435550,Benfica,211,162595,Samuel Soares,https://media.api-sports.io/football/players/162595.png,,24,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Benfica,211,265722,Rafael Obrador,https://media.api-sports.io/football/players/265722.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Benfica,211,474842,Leandro Santos,https://media.api-sports.io/football/players/474842.png,,71,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Benfica,211,400525,Gonçalo Oliveira,https://media.api-sports.io/football/players/400525.png,,64,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Benfica,211,345390,João Veloso,https://media.api-sports.io/football/players/345390.png,,68,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Benfica,211,362755,Gianluca Prestianni,https://media.api-sports.io/football/players/362755.png,,25,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Benfica,211,364811,Diogo Prioste,https://media.api-sports.io/football/players/364811.png,,86,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Benfica,211,301528,Andreas Schjelderup,https://media.api-sports.io/football/players/301528.png,,21,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435550,Benfica,211,162098,Henrique Araújo,https://media.api-sports.io/football/players/162098.png,,39,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,265533,Temirlan Anarbekov,https://media.api-sports.io/football/players/265533.png,120.0,77,G,7.6,False,False,0,0.0,5.0,34.0,7,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,111532,Erkin Tapalov,https://media.api-sports.io/football/players/111532.png,117.0,20,D,7.3,False,False,0,0.0,,23.0,15,0,0,0,0,,3.0,7.0,5.0,2.0,,1.0,2.0,,,,,,,,,,
1435551,Kairat Almaty,664,2074,Aleksandr Martynovich,https://media.api-sports.io/football/players/2074.png,120.0,14,D,7,True,False,0,0.0,,34.0,22,0,0,0,0,,2.0,14.0,10.0,3.0,,2.0,1.0,2.0,1.0,,,,,1.0,,,
1435551,Kairat Almaty,664,53597,Egor Sorokin,https://media.api-sports.io/football/players/53597.png,120.0,80,D,7.7,False,False,0,0.0,,35.0,26,0,0,0,0,,3.0,10.0,5.0,1.0,3.0,2.0,,1.0,1.0,,,,,1.0,,,
1435551,Kairat Almaty,664,96329,Luís Mata,https://media.api-sports.io/football/players/96329.png,119.0,3,D,7.2,False,False,0,0.0,,26.0,19,0,0,0,0,,3.0,7.0,4.0,,,,,2.0,,1.0,1.0,1.0,,,,,
1435551,Kairat Almaty,664,56009,Dan Glazer,https://media.api-sports.io/football/players/56009.png,64.0,18,M,7.2,False,False,0,0.0,,20.0,17,0,0,0,0,,4.0,8.0,7.0,,,,,,1.0,,,,,,,,
1435551,Kairat Almaty,664,110941,Arad Ofri,https://media.api-sports.io/football/players/110941.png,120.0,15,M,7.2,False,False,0,0.0,,41.0,29,0,0,0,0,,8.0,17.0,11.0,2.0,,2.0,2.0,2.0,1.0,,1.0,,,1.0,,,
1435551,Kairat Almaty,664,323820,Aleksandr Mrynskiy,https://media.api-sports.io/football/players/323820.png,120.0,24,M,6.9,False,False,0,0.0,,28.0,16,0,0,0,0,,7.0,17.0,10.0,1.0,,3.0,,1.0,,1.0,1.0,,,,,,
1435551,Kairat Almaty,664,142620,Jorginho,https://media.api-sports.io/football/players/142620.png,120.0,7,M,6.2,False,False,0,0.0,,22.0,16,0,0,0,0,,2.0,14.0,7.0,3.0,,2.0,2.0,,2.0,,1.0,1.0,,1.0,,,
1435551,Kairat Almaty,664,7780,Valeriy Gromyko,https://media.api-sports.io/football/players/7780.png,120.0,55,M,6,False,False,0,0.0,,42.0,28,0,0,0,0,,1.0,16.0,6.0,3.0,,1.0,3.0,2.0,1.0,3.0,4.0,1.0,,,,,
