fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,tackles_blocks,shots_total,shots_on,fouls_committed,passes_key,goals_total,offsides,penalty_won,penalty_commited
1378986,Tottenham,47,270510,Mathys Tel,https://media.api-sports.io/football/players/270510.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Bournemouth,35,118307,Đorđe Petrović,https://media.api-sports.io/football/players/118307.png,90.0,1,G,6.9,False,False,0,0.0,1.0,21.0,12,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,
1378980,Bournemouth,35,18869,Adam Smith,https://media.api-sports.io/football/players/18869.png,90.0,15,D,7,True,False,0,0.0,,45.0,40,0,0,0,0,,,,4.0,2.0,,,,2.0,,,,1.0,,,,,
1378980,Bournemouth,35,22136,Bafodé Diakité,https://media.api-sports.io/football/players/22136.png,90.0,18,D,7.3,False,False,0,0.0,,50.0,46,0,0,0,0,,3.0,,9.0,5.0,,,,,,,,,,,,,
1378980,Bournemouth,35,6610,Marcos Senesi,https://media.api-sports.io/football/players/6610.png,90.0,5,D,7.2,False,False,0,0.0,,56.0,48,0,0,0,0,,1.0,2.0,5.0,2.0,,,2.0,,,,,,,,,,
1378980,Bournemouth,35,162267,Adrien Truffert,https://media.api-sports.io/football/players/162267.png,90.0,3,D,7,False,False,0,0.0,,55.0,47,0,0,0,0,,,,6.0,3.0,1.0,1.0,,1.0,,,,,1.0,,,,
1378980,Bournemouth,35,1150,Tyler Adams,https://media.api-sports.io/football/players/1150.png,88.0,12,M,7,False,False,0,0.0,,41.0,37,1,0,0,0,,2.0,1.0,10.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,
1378980,Bournemouth,35,18870,David Brooks,https://media.api-sports.io/football/players/18870.png,66.0,7,M,7.9,False,False,0,0.0,,19.0,17,0,0,0,0,,,,7.0,3.0,4.0,2.0,,1.0,,1.0,,1.0,1.0,,,,
1378980,Bournemouth,35,304853,Alex Scott,https://media.api-sports.io/football/players/304853.png,66.0,8,M,6.6,False,False,0,0.0,,33.0,29,1,0,0,0,,3.0,,14.0,7.0,4.0,1.0,,3.0,,1.0,,3.0,1.0,,,,
1378980,Bournemouth,35,19245,Marcus Tavernier,https://media.api-sports.io/football/players/19245.png,78.0,16,M,8,False,False,0,0.0,,30.0,28,0,0,0,0,,,1.0,6.0,3.0,3.0,2.0,,,,2.0,2.0,,,1.0,1.0,,
1378980,Bournemouth,35,19281,Antoine Semenyo,https://media.api-sports.io/football/players/19281.png,90.0,24,M,6,False,False,0,1.0,,32.0,28,0,0,0,0,,,,16.0,2.0,2.0,1.0,1.0,,,3.0,1.0,2.0,3.0,,,,
1378980,Bournemouth,35,152856,Evanilson,https://media.api-sports.io/football/players/152856.png,88.0,9,F,6.9,False,False,0,0.0,,14.0,14,0,0,0,0,,,,10.0,3.0,,,,3.0,,,,1.0,4.0,,1.0,,
1378980,Bournemouth,35,1125,Ryan Christie,https://media.api-sports.io/football/players/1125.png,25.0,10,M,6.9,False,True,0,0.0,,24.0,21,0,0,0,0,,,1.0,6.0,2.0,2.0,,,2.0,,,,1.0,1.0,,,,
1378980,Bournemouth,35,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,24.0,17,F,7,False,True,0,0.0,,16.0,13,0,0,0,0,,3.0,1.0,11.0,7.0,4.0,2.0,,2.0,,,,1.0,1.0,,,,
1378980,Bournemouth,35,792,Justin Kluivert,https://media.api-sports.io/football/players/792.png,13.0,19,F,6.3,False,True,0,0.0,,6.0,5,0,0,0,0,,,,4.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,
1378980,Bournemouth,35,20093,James Hill,https://media.api-sports.io/football/players/20093.png,9.0,23,D,6.7,False,True,0,0.0,,4.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Bournemouth,35,368030,Eli Junior Kroupi,https://media.api-sports.io/football/players/368030.png,9.0,22,F,6.3,False,True,0,0.0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Bournemouth,35,151756,Will Dennis,https://media.api-sports.io/football/players/151756.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Bournemouth,35,51051,Julián Araujo,https://media.api-sports.io/football/players/51051.png,,2,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Bournemouth,35,363333,Julio Soler,https://media.api-sports.io/football/players/363333.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Bournemouth,35,343576,Ben Doak,https://media.api-sports.io/football/players/343576.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Wolves,39,1590,José Sá,https://media.api-sports.io/football/players/1590.png,90.0,1,G,6.9,False,False,1,0.0,3.0,30.0,16,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,1.0,,,,
1378980,Wolves,39,18742,Matt Doherty,https://media.api-sports.io/football/players/18742.png,90.0,2,D,6.9,False,False,0,0.0,,31.0,26,1,0,0,0,,3.0,1.0,16.0,9.0,,,1.0,1.0,1.0,,,3.0,,,,,
1378980,Wolves,39,135068,Emmanuel Agbadou,https://media.api-sports.io/football/players/135068.png,90.0,12,D,8.2,False,False,0,0.0,,50.0,41,0,0,0,0,,2.0,1.0,8.0,8.0,,,,,2.0,,,,,,,,
1378980,Wolves,39,41606,Toti Gomes,https://media.api-sports.io/football/players/41606.png,49.0,24,D,5.5,True,False,0,0.0,,21.0,14,1,1,0,0,,,1.0,3.0,1.0,,,,,1.0,,,2.0,,,,,
1378980,Wolves,39,285,Ki-Jana Hoever,https://media.api-sports.io/football/players/285.png,35.0,26,M,6.6,False,False,0,0.0,,7.0,5,0,0,0,0,,,,,,,,,,,,,,1.0,,,,
1378980,Wolves,39,20665,Jean-Ricner Bellegarde,https://media.api-sports.io/football/players/20665.png,45.0,27,M,6.2,False,False,0,0.0,,12.0,9,0,0,0,0,,2.0,,5.0,4.0,1.0,,,2.0,,,,,,,,,
1378980,Wolves,39,195103,João Gomes,https://media.api-sports.io/football/players/195103.png,90.0,8,M,7,False,False,0,0.0,,34.0,29,1,0,0,0,,3.0,1.0,16.0,9.0,,,2.0,5.0,,,,3.0,,,,,
1378980,Wolves,39,265782,David Möller Wolfe,https://media.api-sports.io/football/players/265782.png,45.0,6,M,6.6,False,False,0,0.0,,5.0,3,0,0,0,0,,1.0,,3.0,3.0,1.0,1.0,,1.0,,,,,,,,,
1378980,Wolves,39,3080,Marshall Munetsi,https://media.api-sports.io/football/players/3080.png,90.0,5,F,6.6,False,False,0,0.0,,18.0,10,0,0,0,0,,1.0,,11.0,6.0,1.0,1.0,2.0,1.0,,1.0,,2.0,,,,,
1378980,Wolves,39,2032,Jørgen Strand Larsen,https://media.api-sports.io/football/players/2032.png,78.0,9,F,6.2,False,False,0,0.0,,21.0,14,0,0,0,0,,,,15.0,5.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,
1378980,Wolves,39,13708,Jhon Arias,https://media.api-sports.io/football/players/13708.png,56.0,10,F,6.9,False,False,0,0.0,,14.0,13,0,0,0,0,,4.0,,7.0,4.0,,,1.0,,,1.0,,1.0,,,,,
1378980,Wolves,39,296560,Jackson Tchatchoua,https://media.api-sports.io/football/players/296560.png,56.0,38,D,6.6,False,True,0,0.0,,24.0,15,0,0,0,0,,,2.0,4.0,2.0,,,1.0,,,,,,1.0,,1.0,,
1378980,Wolves,39,280687,Hugo Bueno,https://media.api-sports.io/football/players/280687.png,45.0,3,D,6.6,False,True,0,0.0,,9.0,7,1,0,0,0,,1.0,2.0,6.0,2.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,,
1378980,Wolves,39,265784,André,https://media.api-sports.io/football/players/265784.png,45.0,7,M,7,False,True,0,0.0,,17.0,13,0,0,0,0,,2.0,1.0,6.0,5.0,2.0,2.0,1.0,1.0,,,,,,,,,
1378980,Wolves,39,135334,Santiago Bueno,https://media.api-sports.io/football/players/135334.png,35.0,4,D,7.9,False,True,0,0.0,,10.0,9,0,0,0,0,,2.0,,6.0,5.0,,,,1.0,1.0,,,,,,,,
1378980,Wolves,39,24888,Hee-Chan Hwang,https://media.api-sports.io/football/players/24888.png,13.0,11,F,6.3,False,True,0,0.0,,4.0,1,0,0,0,0,,,,2.0,,1.0,,,,,,,1.0,,,1.0,,
1378980,Wolves,39,19143,Sam Johnstone,https://media.api-sports.io/football/players/19143.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Wolves,39,195717,Yerson Mosquera,https://media.api-sports.io/football/players/195717.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Wolves,39,282770,Rodrigo Gomes,https://media.api-sports.io/football/players/282770.png,,21,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378980,Wolves,39,391822,Fer López,https://media.api-sports.io/football/players/391822.png,,28,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378982,Burnley,44,18886,Martin Dúbravka,https://media.api-sports.io/football/players/18886.png,90.0,1,G,6.9,False,False,0,0.0,1.0,36.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1378982,Burnley,44,627,Kyle Walker,https://media.api-sports.io/football/players/627.png,90.0,2,D,7.3,False,False,0,0.0,,44.0,37,0,0,0,0,,1.0,1.0,4.0,2.0,,,,,,,,1.0,,,,,
1378982,Burnley,44,47903,Hjalmar Ekdal,https://media.api-sports.io/football/players/47903.png,90.0,18,D,7.3,False,False,0,0.0,,41.0,39,0,0,0,0,,2.0,1.0,5.0,4.0,,,,,1.0,,,,1.0,,,,
1378982,Burnley,44,179400,Maxime Estève,https://media.api-sports.io/football/players/179400.png,83.0,5,D,7.3,False,False,0,0.0,,61.0,56,0,0,0,0,,1.0,1.0,5.0,5.0,,,,,1.0,,,,,,,,
1378982,Burnley,44,375915,Quilindschy Hartman,https://media.api-sports.io/football/players/375915.png,90.0,3,D,7.2,False,False,0,0.0,,43.0,35,0,0,0,0,,5.0,,8.0,6.0,2.0,,,,,,,,,,,,
1378982,Burnley,44,270508,Lesley Ugochukwu,https://media.api-sports.io/football/players/270508.png,69.0,8,M,6.9,False,False,0,0.0,,35.0,33,0,0,0,0,,2.0,1.0,4.0,2.0,1.0,,,,,1.0,,,1.0,,,,
1378982,Burnley,44,19827,Josh Cullen,https://media.api-sports.io/football/players/19827.png,90.0,24,M,8.3,True,False,0,1.0,,61.0,50,0,0,0,0,,1.0,,6.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,
1378982,Burnley,44,22,Jacob Bruun Larsen,https://media.api-sports.io/football/players/22.png,69.0,7,M,6.3,False,False,0,0.0,,14.0,12,0,0,0,0,,,,3.0,1.0,,,,,,1.0,,,,,,,
1378982,Burnley,44,180560,Hannibal Mejbri,https://media.api-sports.io/football/players/180560.png,83.0,28,M,6.3,False,False,0,0.0,,22.0,17,0,0,0,0,,3.0,2.0,16.0,5.0,1.0,,,2.0,,,,3.0,1.0,,,,
1378982,Burnley,44,196855,Jaidon Anthony,https://media.api-sports.io/football/players/196855.png,90.0,11,M,8.5,False,False,0,1.0,,37.0,29,0,0,0,0,,3.0,1.0,12.0,7.0,2.0,2.0,,,,2.0,1.0,,1.0,1.0,,,
1378982,Burnley,44,98936,Lyle Foster,https://media.api-sports.io/football/players/98936.png,86.0,9,F,6.3,False,False,0,0.0,,20.0,12,0,0,0,0,,2.0,,16.0,5.0,1.0,1.0,,1.0,,,,3.0,,,,,
1378982,Burnley,44,128895,Oliver Sonne,https://media.api-sports.io/football/players/128895.png,22.0,22,D,6.7,False,True,0,0.0,,10.0,7,0,0,0,0,,,,2.0,,1.0,,,,,,,1.0,,,,,
1378982,Burnley,44,20303,Josh Laurent,https://media.api-sports.io/football/players/20303.png,22.0,29,M,6.6,False,True,0,0.0,,7.0,5,0,0,0,0,,1.0,,5.0,2.0,1.0,,1.0,,1.0,,,1.0,,,,,
1378982,Burnley,44,1746,Joe Worrall,https://media.api-sports.io/football/players/1746.png,8.0,4,D,7,False,True,0,0.0,,,,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,
1378982,Burnley,44,161621,Loum Tchaouna,https://media.api-sports.io/football/players/161621.png,8.0,17,F,6.7,False,True,0,0.0,,10.0,6,0,0,0,0,,,,4.0,3.0,1.0,,,1.0,,1.0,,,,,,,
1378982,Burnley,44,36927,Zian Flemming,https://media.api-sports.io/football/players/36927.png,15.0,19,M,6.3,False,True,0,0.0,,1.0,1,0,0,0,0,,,,2.0,,1.0,,,,,,,,1.0,,,,
1378982,Burnley,44,328273,Max Weiss,https://media.api-sports.io/football/players/328273.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378982,Burnley,44,330238,Lucas Pires,https://media.api-sports.io/football/players/330238.png,,23,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378982,Burnley,44,37882,Marcus Edwards,https://media.api-sports.io/football/players/37882.png,,10,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378982,Burnley,44,278079,Aaron Ramsey,https://media.api-sports.io/football/players/278079.png,,21,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378982,Sunderland,746,194536,Robin Roefs,https://media.api-sports.io/football/players/194536.png,90.0,22,G,5.9,False,False,2,0.0,,24.0,16,0,0,0,0,0.0,,,1.0,,,,1.0,,,,,,,,,,
1378982,Sunderland,746,119121,Trai Hume,https://media.api-sports.io/football/players/119121.png,90.0,32,D,6.3,False,False,0,0.0,,58.0,45,0,0,0,0,,2.0,1.0,9.0,6.0,1.0,,,1.0,,,,,1.0,,,,
1378982,Sunderland,746,55904,Daniel Ballard,https://media.api-sports.io/football/players/55904.png,9.0,5,D,7,False,False,0,0.0,,4.0,3,0,0,0,0,,,,1.0,1.0,,,,,,,,,1.0,,,,
1378982,Sunderland,746,6168,Omar Alderete,https://media.api-sports.io/football/players/6168.png,90.0,15,D,6.3,False,False,0,0.0,,87.0,75,0,0,0,0,,2.0,2.0,11.0,6.0,1.0,,1.0,1.0,,,,1.0,,,,,
1378982,Sunderland,746,22225,Reinildo Mandava,https://media.api-sports.io/football/players/22225.png,90.0,17,D,7,False,False,0,0.0,,69.0,63,0,0,0,0,,5.0,1.0,13.0,10.0,,,,2.0,,,,,,,,,
1378982,Sunderland,746,327631,Habib Diarra,https://media.api-sports.io/football/players/327631.png,80.0,19,M,6.3,False,False,0,0.0,,40.0,35,0,0,0,0,,,,6.0,1.0,1.0,,,,,,,,1.0,,,,
1378982,Sunderland,746,1464,Granit Xhaka,https://media.api-sports.io/football/players/1464.png,90.0,34,M,6.9,True,False,0,0.0,,102.0,93,0,0,0,0,,2.0,2.0,6.0,3.0,,,,,,1.0,,1.0,1.0,,,,
1378982,Sunderland,746,365331,Noah Sadiki,https://media.api-sports.io/football/players/365331.png,90.0,27,M,6.3,False,False,0,0.0,,58.0,49,0,0,0,0,,2.0,1.0,6.0,3.0,,,,1.0,,,,1.0,,,,,
1378982,Sunderland,746,336659,Chemsdine Talbi,https://media.api-sports.io/football/players/336659.png,63.0,7,F,6.2,False,False,0,0.0,,17.0,15,0,0,0,0,,,,2.0,,1.0,,1.0,,,1.0,,,1.0,,,,
1378982,Sunderland,746,349799,Eliezer Mayenda,https://media.api-sports.io/football/players/349799.png,63.0,12,F,6.3,False,False,0,0.0,,1.0,1,0,0,0,0,,1.0,,10.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,
1378982,Sunderland,746,301771,Simon Adingra,https://media.api-sports.io/football/players/301771.png,63.0,24,F,6.3,False,False,0,0.0,,18.0,13,1,0,0,0,,,,4.0,2.0,,,,1.0,,,,,1.0,,1.0,,
1378982,Sunderland,746,290545,Jenson Seelt,https://media.api-sports.io/football/players/290545.png,82.0,23,D,6.6,False,True,0,0.0,,81.0,73,0,0,0,0,,2.0,,10.0,7.0,,,,1.0,,,,1.0,,,,,
1378982,Sunderland,746,47521,Patrick Roberts,https://media.api-sports.io/football/players/47521.png,28.0,10,M,6.5,False,True,0,0.0,,20.0,16,0,0,0,0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
1378982,Sunderland,746,20638,Enzo Le Fée,https://media.api-sports.io/football/players/20638.png,28.0,28,M,6.6,False,True,0,0.0,,33.0,30,0,0,0,0,,2.0,,6.0,4.0,1.0,,,2.0,,,,,1.0,,,,
1378982,Sunderland,746,84087,Wilson Isidor,https://media.api-sports.io/football/players/84087.png,28.0,18,F,6.2,False,True,0,0.0,,,,0,0,0,0,,,,3.0,,2.0,,,,,,,,,,,,
1378982,Sunderland,746,392270,Marc Guiu,https://media.api-sports.io/football/players/392270.png,11.0,9,F,6.3,False,True,0,0.0,,4.0,3,0,0,0,0,,,,3.0,1.0,,,,,,1.0,,,,,,,
1378982,Sunderland,746,19881,Anthony Patterson,https://media.api-sports.io/football/players/19881.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378982,Sunderland,746,18816,Arthur Masuaku,https://media.api-sports.io/football/players/18816.png,,26,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378982,Sunderland,746,19910,Dan Neil,https://media.api-sports.io/football/players/19910.png,,4,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378982,Sunderland,746,339201,Chris Rigg,https://media.api-sports.io/football/players/339201.png,,11,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Brentford,55,281,Caoimhin Kelleher,https://media.api-sports.io/football/players/281.png,90.0,1,G,7.2,False,False,0,0.0,2.0,26.0,15,1,0,0,0,0.0,,,,,,,,,,,,,,,,,
1378981,Brentford,55,342022,Michael Kayode,https://media.api-sports.io/football/players/342022.png,85.0,33,D,8,False,False,0,0.0,,12.0,12,0,0,0,0,,5.0,1.0,9.0,6.0,1.0,,,,3.0,,,1.0,,,,,
1378981,Brentford,55,19495,Nathan Collins,https://media.api-sports.io/football/players/19495.png,90.0,22,D,7.2,True,False,0,0.0,,17.0,13,0,0,0,0,,1.0,1.0,6.0,4.0,,,,1.0,,,,1.0,,,,,
1378981,Brentford,55,36922,Sepp van den Berg,https://media.api-sports.io/football/players/36922.png,90.0,4,D,7.3,False,False,0,0.0,,14.0,9,0,0,0,0,,,,8.0,3.0,,,,,2.0,,,1.0,,,,,
1378981,Brentford,55,106725,Keane Lewis-Potter,https://media.api-sports.io/football/players/106725.png,90.0,23,D,7,False,False,0,0.0,,11.0,8,0,0,0,0,,1.0,1.0,8.0,5.0,1.0,1.0,,2.0,,,,,,,,,
1378981,Brentford,55,263538,Yehor Yarmolyuk,https://media.api-sports.io/football/players/263538.png,79.0,18,M,7.3,False,False,0,0.0,,10.0,10,0,0,0,0,,5.0,2.0,9.0,6.0,1.0,1.0,,,,1.0,,1.0,,,,,
1378981,Brentford,55,292,Jordan Henderson,https://media.api-sports.io/football/players/292.png,69.0,6,M,6.6,False,False,0,0.0,,18.0,12,0,0,0,0,,2.0,1.0,6.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,,
1378981,Brentford,55,284797,Dango Ouattara,https://media.api-sports.io/football/players/284797.png,84.0,19,M,7.7,False,False,0,0.0,,11.0,5,0,0,0,0,,4.0,,18.0,10.0,4.0,2.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,,
1378981,Brentford,55,15908,Mikkel Damsgaard,https://media.api-sports.io/football/players/15908.png,90.0,24,M,7.3,False,False,0,0.0,,22.0,18,0,0,0,0,,4.0,2.0,13.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,,,3.0,,,,
1378981,Brentford,55,178077,Kevin Schade,https://media.api-sports.io/football/players/178077.png,79.0,7,M,6.9,False,False,0,0.0,,10.0,2,0,0,0,0,,2.0,1.0,11.0,7.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,
1378981,Brentford,55,196156,Igor Thiago,https://media.api-sports.io/football/players/196156.png,90.0,9,F,6.6,False,False,0,0.0,,12.0,11,0,0,0,0,,2.0,,17.0,5.0,3.0,,1.0,,,2.0,,2.0,1.0,,1.0,,
1378981,Brentford,55,15799,Frank Onyeka,https://media.api-sports.io/football/players/15799.png,22.0,15,M,6.6,False,True,0,0.0,,5.0,2,0,0,0,0,,,,3.0,2.0,,,1.0,2.0,,,,,,,,,
1378981,Brentford,55,44871,Aaron Hickey,https://media.api-sports.io/football/players/44871.png,12.0,2,D,6.9,False,True,0,0.0,,3.0,2,0,0,0,0,,2.0,,2.0,2.0,,,,,,,,,,,,,
1378981,Brentford,55,47438,Mathias Jensen,https://media.api-sports.io/football/players/47438.png,12.0,8,M,6.9,False,True,0,0.0,,4.0,4,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,
1378981,Brentford,55,19346,Rico Henry,https://media.api-sports.io/football/players/19346.png,12.0,3,D,6.6,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Brentford,55,1119,Kristoffer Ajer,https://media.api-sports.io/football/players/1119.png,11.0,20,D,6.9,False,True,0,0.0,,3.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Brentford,55,61742,Hákon Rafn Valdimarsson,https://media.api-sports.io/football/players/61742.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Brentford,55,319517,Antoni Milambo,https://media.api-sports.io/football/players/319517.png,,17,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Brentford,55,180308,Myles Peart-Harris,https://media.api-sports.io/football/players/180308.png,,25,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Brentford,55,153066,Fabio Carvalho,https://media.api-sports.io/football/players/153066.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Aston Villa,66,19599,Emiliano Martínez,https://media.api-sports.io/football/players/19599.png,90.0,23,G,7.5,False,False,1,0.0,1.0,33.0,31,0,0,0,0,0.0,,,1.0,1.0,,,,1.0,,,,,,,,,
1378981,Aston Villa,66,19298,Matty Cash,https://media.api-sports.io/football/players/19298.png,90.0,2,D,6.9,False,False,0,0.0,,66.0,61,0,0,0,0,,3.0,,11.0,5.0,1.0,,2.0,1.0,,,,,2.0,,,,
1378981,Aston Villa,66,19179,Tyrone Mings,https://media.api-sports.io/football/players/19179.png,90.0,5,D,7.3,False,False,0,0.0,,82.0,75,0,0,0,0,,,2.0,13.0,9.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,
1378981,Aston Villa,66,46815,Pau Torres,https://media.api-sports.io/football/players/46815.png,90.0,14,D,6.9,False,False,0,0.0,,103.0,92,0,0,0,0,,2.0,,7.0,3.0,1.0,,1.0,,1.0,,,,,,,,
1378981,Aston Villa,66,2724,Lucas Digne,https://media.api-sports.io/football/players/2724.png,64.0,12,D,6.3,False,False,0,0.0,,30.0,23,0,0,0,0,,1.0,,7.0,4.0,1.0,,1.0,2.0,,,,,,,,,
1378981,Aston Villa,66,1904,Boubacar Kamara,https://media.api-sports.io/football/players/1904.png,16.0,44,M,6.3,False,False,0,0.0,,6.0,6,0,0,0,0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,
1378981,Aston Villa,66,162714,Amadou Onana,https://media.api-sports.io/football/players/162714.png,64.0,24,M,6.6,False,False,0,0.0,,30.0,26,1,0,0,0,,2.0,2.0,6.0,5.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,
1378981,Aston Villa,66,19191,John McGinn,https://media.api-sports.io/football/players/19191.png,74.0,7,M,6.9,True,False,0,0.0,,32.0,26,0,0,0,0,,,1.0,12.0,5.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,
1378981,Aston Villa,66,2926,Youri Tielemans,https://media.api-sports.io/football/players/2926.png,90.0,8,M,6.9,False,False,0,0.0,,88.0,74,0,0,0,0,,1.0,,8.0,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,3.0,,,,
1378981,Aston Villa,66,19170,Morgan Rogers,https://media.api-sports.io/football/players/19170.png,90.0,27,M,5.9,False,False,0,0.0,,28.0,20,0,0,0,0,,,,12.0,5.0,9.0,3.0,,1.0,,1.0,,,1.0,,,,
1378981,Aston Villa,66,19366,Ollie Watkins,https://media.api-sports.io/football/players/19366.png,90.0,11,F,6.3,False,False,0,0.0,,17.0,16,0,0,0,0,,1.0,,7.0,3.0,2.0,,,1.0,,2.0,,,1.0,,,,
1378981,Aston Villa,66,19071,Emiliano Buendía,https://media.api-sports.io/football/players/19071.png,60.0,10,M,6.3,False,True,0,0.0,,9.0,8,0,0,0,0,,1.0,,9.0,2.0,,,1.0,,,2.0,,1.0,1.0,,,,
1378981,Aston Villa,66,138816,Ian Maatsen,https://media.api-sports.io/football/players/138816.png,27.0,22,D,6.9,False,True,0,0.0,,16.0,15,0,0,0,0,,1.0,,4.0,2.0,,,,,,,,1.0,1.0,,,,
1378981,Aston Villa,66,249,Donyell Malen,https://media.api-sports.io/football/players/249.png,27.0,17,F,6.3,False,True,0,0.0,,12.0,11,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Aston Villa,66,284457,Lamare Bogarde,https://media.api-sports.io/football/players/284457.png,16.0,26,D,6.3,False,True,0,0.0,,20.0,17,1,0,0,0,,,,4.0,,,,,,,,,2.0,,,,,
1378981,Aston Villa,66,137303,Evann Guessand,https://media.api-sports.io/football/players/137303.png,16.0,29,F,6.5,False,True,0,0.0,,5.0,5,0,0,0,0,,1.0,,8.0,2.0,4.0,1.0,,,,,,1.0,,,,,
1378981,Aston Villa,66,36878,Marco Bizot,https://media.api-sports.io/football/players/36878.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Aston Villa,66,398004,Sam Proctor,https://media.api-sports.io/football/players/398004.png,,52,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Aston Villa,66,360269,Triston Rowe,https://media.api-sports.io/football/players/360269.png,,45,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378981,Aston Villa,66,453101,Bradley Burrowes,https://media.api-sports.io/football/players/453101.png,,83,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378979,Arsenal,42,19465,David Raya,https://media.api-sports.io/football/players/19465.png,90.0,1,G,7,False,False,0,0.0,1.0,31.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1378979,Arsenal,42,38746,Jurriën Timber,https://media.api-sports.io/football/players/38746.png,64.0,12,D,10,False,False,0,1.0,,36.0,33,0,0,0,0,,4.0,2.0,9.0,6.0,1.0,,,,,3.0,2.0,,2.0,2.0,,,
1378979,Arsenal,42,22090,William Saliba,https://media.api-sports.io/football/players/22090.png,90.0,2,D,7.3,False,False,0,0.0,,123.0,118,0,0,0,0,,,1.0,4.0,3.0,,,,1.0,,,,1.0,,,,,
1378979,Arsenal,42,22224,Gabriel Magalhães,https://media.api-sports.io/football/players/22224.png,90.0,6,D,7.5,False,False,0,0.0,,103.0,94,0,0,0,0,,,1.0,5.0,4.0,,,,1.0,1.0,1.0,,,,,,,
