fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,passes_key,fouls_committed,shots_total,shots_on,dribbles_past,tackles_blocks,goals_total,offsides,penalty_won,goals_saves,penalty_commited
1299240,Olympiakos Piraeus,553,1591,Konstantinos Tzolakis,https://media.api-sports.io/football/players/1591.png,90.0,88,G,6.9,False,False,0,0.0,26.0,12,0,0,0,0,0.0,,,2.0,2.0,,,1.0,,,,,,,,,,2.0,
1299240,Olympiakos Piraeus,553,10157,Rodinei,https://media.api-sports.io/football/players/10157.png,90.0,23,D,7.5,False,False,0,0.0,29.0,23,0,0,0,0,,3.0,5.0,10.0,5.0,3.0,1.0,,,1.0,,,,2.0,,,,,
1299240,Olympiakos Piraeus,553,971,Panagiotis Retsos,https://media.api-sports.io/football/players/971.png,90.0,45,D,7.5,False,False,0,0.0,43.0,32,0,0,0,0,,3.0,1.0,10.0,6.0,1.0,,,,2.0,,,,3.0,,,,,
1299240,Olympiakos Piraeus,553,41970,David Carmo,https://media.api-sports.io/football/players/41970.png,90.0,16,D,7.5,False,False,0,0.0,42.0,33,0,0,0,0,,1.0,1.0,8.0,6.0,,,,1.0,1.0,,,1.0,,,,,,
1299240,Olympiakos Piraeus,553,6064,Francisco Ortega,https://media.api-sports.io/football/players/6064.png,90.0,3,D,6.9,False,False,0,0.0,33.0,28,0,0,0,0,,1.0,2.0,11.0,3.0,,,,1.0,2.0,,,1.0,,,,,,
1299240,Olympiakos Piraeus,553,47281,Dani García,https://media.api-sports.io/football/players/47281.png,90.0,14,M,6.6,False,False,0,0.0,35.0,24,1,0,0,0,,1.0,1.0,13.0,6.0,,,2.0,,6.0,,,1.0,2.0,,,,,
1299240,Olympiakos Piraeus,553,392514,Christos Mouzakitis,https://media.api-sports.io/football/players/392514.png,90.0,96,M,7.6,False,False,0,1.0,25.0,18,0,0,0,0,,6.0,,9.0,7.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,
1299240,Olympiakos Piraeus,553,1610,Giorgos Masouras,https://media.api-sports.io/football/players/1610.png,45.0,19,M,6.9,True,False,0,0.0,15.0,6,0,0,0,0,,2.0,1.0,12.0,8.0,,,1.0,,,,,2.0,,,2.0,,,
1299240,Olympiakos Piraeus,553,392482,Charalampos Kostoulas,https://media.api-sports.io/football/players/392482.png,90.0,84,M,6.7,False,False,0,0.0,22.0,15,0,0,0,0,,1.0,1.0,19.0,5.0,2.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,
1299240,Olympiakos Piraeus,553,41130,Chiquinho,https://media.api-sports.io/football/players/41130.png,89.0,22,M,6.6,False,False,0,0.0,29.0,25,0,0,0,0,,,,7.0,3.0,3.0,2.0,1.0,,2.0,1.0,,1.0,,,,,,
1299240,Olympiakos Piraeus,553,2722,Ayoub El Kaabi,https://media.api-sports.io/football/players/2722.png,89.0,9,F,7.3,False,False,0,0.0,19.0,11,0,0,0,0,,2.0,,13.0,6.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,3.0,,,
1299240,Olympiakos Piraeus,553,39244,Kristoffer Velde,https://media.api-sports.io/football/players/39244.png,32.0,11,M,6.6,False,True,0,0.0,8.0,6,0,0,0,0,,,2.0,5.0,2.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,
1299240,Olympiakos Piraeus,553,204037,Costinha,https://media.api-sports.io/football/players/204037.png,13.0,20,D,7,False,True,0,0.0,7.0,6,0,0,0,0,,1.0,,6.0,4.0,1.0,1.0,2.0,,,,,1.0,,,,,,
1299240,Olympiakos Piraeus,553,179862,Marko Stamenić,https://media.api-sports.io/football/players/179862.png,1.0,8,M,,False,True,0,0.0,1.0,1,0,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,,
1299240,Olympiakos Piraeus,553,8493,Roman Yaremchuk,https://media.api-sports.io/football/players/8493.png,1.0,17,F,,False,True,0,0.0,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,1.0,,,
1299240,Olympiakos Piraeus,553,2355,Alexandros Paschalakis,https://media.api-sports.io/football/players/2355.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299240,Olympiakos Piraeus,553,68179,Alexandros Anagnostopoulos,https://media.api-sports.io/football/players/68179.png,,99,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299240,Olympiakos Piraeus,553,84081,Giulian Biancone,https://media.api-sports.io/football/players/84081.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299240,Olympiakos Piraeus,553,134431,Lorenzo Pirola,https://media.api-sports.io/football/players/134431.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299240,Olympiakos Piraeus,553,180424,Apostolos Apostolopoulos,https://media.api-sports.io/football/players/180424.png,,65,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299240,Olympiakos Piraeus,553,424375,Antonis Papakanellos,https://media.api-sports.io/football/players/424375.png,,64,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299240,Olympiakos Piraeus,553,2375,Sérgio Oliveira,https://media.api-sports.io/football/players/2375.png,,27,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299240,Olympiakos Piraeus,553,443714,Theofanis Bakoulas,https://media.api-sports.io/football/players/443714.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Bodo/Glimt,327,39055,Nikita Haikin,https://media.api-sports.io/football/players/39055.png,90.0,12,G,7,False,False,1,0.0,30.0,28,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,2.0,
1299239,Bodo/Glimt,327,351483,Fredrik Sjøvold,https://media.api-sports.io/football/players/351483.png,90.0,20,D,7.2,False,False,0,0.0,66.0,60,0,0,0,0,,,2.0,4.0,1.0,2.0,1.0,,1.0,,,,,1.0,,,,,
1299239,Bodo/Glimt,327,39083,Odin Luras Bjørtuft,https://media.api-sports.io/football/players/39083.png,90.0,4,D,7.2,False,False,0,0.0,136.0,131,0,0,0,0,,1.0,1.0,6.0,3.0,1.0,,,,,1.0,1.0,,,,,,,
1299239,Bodo/Glimt,327,39352,Jostein Gundersen,https://media.api-sports.io/football/players/39352.png,63.0,6,D,7.9,False,False,0,1.0,125.0,118,0,0,0,0,,,1.0,5.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
1299239,Bodo/Glimt,327,39058,Fredrik André Bjørkan,https://media.api-sports.io/football/players/39058.png,63.0,15,D,6.9,False,False,0,0.0,66.0,62,1,0,0,0,,,1.0,8.0,3.0,4.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,
1299239,Bodo/Glimt,327,39065,Håkon Evjen,https://media.api-sports.io/football/players/39065.png,82.0,26,M,7.7,False,False,0,0.0,33.0,28,0,0,0,0,,1.0,,7.0,5.0,4.0,3.0,1.0,,,1.0,1.0,,,1.0,,,,
1299239,Bodo/Glimt,327,39064,Patrick Berg,https://media.api-sports.io/football/players/39064.png,90.0,7,M,8,True,False,0,1.0,76.0,68,0,0,0,0,,2.0,2.0,5.0,2.0,,,,3.0,,1.0,,1.0,,,,,,
1299239,Bodo/Glimt,327,39069,Ulrik Saltnes,https://media.api-sports.io/football/players/39069.png,90.0,14,M,6.6,False,False,0,0.0,33.0,30,0,0,0,0,,1.0,,3.0,2.0,,,,1.0,,1.0,,,,,,,,
1299239,Bodo/Glimt,327,39169,Sondre Sörli,https://media.api-sports.io/football/players/39169.png,82.0,27,F,6.3,False,False,0,0.0,27.0,22,0,0,0,0,,1.0,,12.0,3.0,6.0,1.0,,1.0,1.0,,,1.0,,,,,,
1299239,Bodo/Glimt,327,15704,Kasper Høgh,https://media.api-sports.io/football/players/15704.png,72.0,9,F,8.3,False,False,0,0.0,13.0,12,0,0,1,0,,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,2.0,1.0,,,
1299239,Bodo/Glimt,327,57153,Isak Dybvik Määttä,https://media.api-sports.io/football/players/57153.png,90.0,25,F,6.9,False,False,0,0.0,46.0,40,0,0,0,0,,3.0,1.0,7.0,5.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,
1299239,Bodo/Glimt,327,449592,Villads Nielsen,https://media.api-sports.io/football/players/449592.png,27.0,2,D,6.9,False,True,0,0.0,36.0,33,0,0,0,0,,2.0,1.0,4.0,2.0,,,,,1.0,,,,,,,,,
1299239,Bodo/Glimt,327,39073,Jens Petter Hauge,https://media.api-sports.io/football/players/39073.png,27.0,23,F,6.7,False,True,0,0.0,17.0,13,0,0,0,0,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,
1299239,Bodo/Glimt,327,57159,Sondre Fet,https://media.api-sports.io/football/players/57159.png,18.0,19,M,6.9,False,True,0,0.0,7.0,6,0,0,0,0,,3.0,,4.0,3.0,,,,,,,,1.0,,,,,,
1299239,Bodo/Glimt,327,39099,Andreas Helmersen,https://media.api-sports.io/football/players/39099.png,8.0,21,F,6.3,False,True,0,0.0,4.0,3,0,0,0,0,,,,1.0,,,,,,1.0,,,,,,,,,
1299239,Bodo/Glimt,327,131309,Nino Žugelj,https://media.api-sports.io/football/players/131309.png,8.0,99,F,6.3,False,True,0,0.0,,,0,0,0,0,,,,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,,
1299239,Bodo/Glimt,327,39178,Julian Faye Lund,https://media.api-sports.io/football/players/39178.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Bodo/Glimt,327,319319,Magnus Brøndbo,https://media.api-sports.io/football/players/319319.png,,44,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Bodo/Glimt,327,262598,Sondre Auklend,https://media.api-sports.io/football/players/262598.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Bodo/Glimt,327,39360,August Mikkelsen,https://media.api-sports.io/football/players/39360.png,,94,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,111003,Roei Mashpati,https://media.api-sports.io/football/players/111003.png,90.0,90,G,6.3,False,False,3,0.0,30.0,18,0,0,0,0,0.0,,,1.0,,,,,,,,,1.0,,,,,2.0,
1299239,Maccabi Tel Aviv,604,274199,Tyrese Asante,https://media.api-sports.io/football/players/274199.png,90.0,6,D,6.3,False,False,0,0.0,38.0,30,0,0,0,0,,2.0,2.0,8.0,6.0,2.0,2.0,,,1.0,,,,,,,,,1.0
1299239,Maccabi Tel Aviv,604,133403,Nemanja Stojić,https://media.api-sports.io/football/players/133403.png,90.0,18,D,6.7,False,False,0,0.0,35.0,31,1,0,0,0,,1.0,1.0,7.0,4.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,
1299239,Maccabi Tel Aviv,604,111288,Idan Nachmias,https://media.api-sports.io/football/players/111288.png,90.0,5,D,6.3,False,False,0,0.0,51.0,43,0,0,0,0,,1.0,,4.0,3.0,2.0,2.0,,,,,,1.0,,,,,,
1299239,Maccabi Tel Aviv,604,315127,Roy Revivo,https://media.api-sports.io/football/players/315127.png,90.0,3,D,6.5,False,False,0,0.0,20.0,15,0,0,0,0,,1.0,1.0,6.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,
1299239,Maccabi Tel Aviv,604,206361,Issouf Sissokho,https://media.api-sports.io/football/players/206361.png,90.0,28,M,6.3,False,False,0,0.0,24.0,21,0,0,0,0,,1.0,,5.0,2.0,,,1.0,,2.0,,,,1.0,,,,,
1299239,Maccabi Tel Aviv,604,37183,Joris van Overeem,https://media.api-sports.io/football/players/37183.png,90.0,14,M,7.2,False,False,0,0.0,24.0,16,0,0,0,0,,2.0,1.0,10.0,7.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,,
1299239,Maccabi Tel Aviv,604,126969,Osher Davida,https://media.api-sports.io/football/players/126969.png,78.0,77,M,6.2,False,False,0,0.0,15.0,13,1,0,0,0,,2.0,,7.0,2.0,1.0,,,,1.0,,,2.0,,,,,,
1299239,Maccabi Tel Aviv,604,56011,Dor Peretz,https://media.api-sports.io/football/players/56011.png,90.0,42,M,7.2,True,False,0,0.0,25.0,19,0,0,0,0,,1.0,1.0,5.0,2.0,,,,,,2.0,2.0,,,1.0,,,,
1299239,Maccabi Tel Aviv,604,126701,Hisham Layous,https://media.api-sports.io/football/players/126701.png,90.0,33,M,6.3,False,False,0,0.0,15.0,14,0,0,0,0,,3.0,,9.0,5.0,1.0,1.0,1.0,,,,,2.0,,,,,,
1299239,Maccabi Tel Aviv,604,269532,Dor Turgeman,https://media.api-sports.io/football/players/269532.png,78.0,9,F,7.2,False,False,0,1.0,13.0,11,0,0,0,0,,2.0,,11.0,7.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,
1299239,Maccabi Tel Aviv,604,342928,Henry Addo,https://media.api-sports.io/football/players/342928.png,12.0,20,F,6.7,False,True,0,0.0,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,400496,Elad Madmon,https://media.api-sports.io/football/players/400496.png,12.0,19,F,6.3,False,True,0,0.0,2.0,,0,0,0,0,,,,2.0,,,,,1.0,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,2759,Simon Sluga,https://media.api-sports.io/football/players/2759.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,442327,Shalev Saadia,https://media.api-sports.io/football/players/442327.png,,51,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,292553,Stav Lemkin,https://media.api-sports.io/football/players/292553.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,111016,Raz Shlomo,https://media.api-sports.io/football/players/111016.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,79153,Ofir Davidzada,https://media.api-sports.io/football/players/79153.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,493653,Idan Weinberg,https://media.api-sports.io/football/players/493653.png,,38,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,453684,Roee Magor,https://media.api-sports.io/football/players/453684.png,,41,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,137531,Ido Shahar,https://media.api-sports.io/football/players/137531.png,,36,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299239,Maccabi Tel Aviv,604,12943,Eran Zahavi,https://media.api-sports.io/football/players/12943.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Malmo FF,375,39056,Ricardo Friedrich,https://media.api-sports.io/football/players/39056.png,90.0,1,G,6.2,False,False,3,0.0,33.0,23,0,0,0,0,0.0,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,
1299242,Malmo FF,375,2733,Jens Stryger Larsen,https://media.api-sports.io/football/players/2733.png,90.0,17,D,6.2,True,False,0,0.0,26.0,19,0,0,0,0,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,
1299242,Malmo FF,375,137131,Colin Rösler,https://media.api-sports.io/football/players/137131.png,90.0,19,D,6.2,False,False,0,0.0,61.0,53,1,0,0,0,,,1.0,6.0,3.0,,,1.0,,2.0,,,,,,,,,
1299242,Malmo FF,375,443779,Nils Zätterström,https://media.api-sports.io/football/players/443779.png,90.0,35,D,6.5,False,False,0,0.0,61.0,52,0,0,0,0,,2.0,1.0,5.0,4.0,,,,,,,,,,,,,,
1299242,Malmo FF,375,129964,Busanello,https://media.api-sports.io/football/players/129964.png,90.0,25,D,6.2,False,False,0,0.0,55.0,47,1,0,0,0,,,,12.0,3.0,2.0,,3.0,1.0,2.0,1.0,,2.0,1.0,,,,,1.0
1299242,Malmo FF,375,39141,Lasse Berg Johnsen,https://media.api-sports.io/football/players/39141.png,77.0,23,M,7.6,False,False,0,0.0,67.0,63,0,0,0,0,,2.0,1.0,11.0,3.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,,
1299242,Malmo FF,375,306955,Otto Rosengren,https://media.api-sports.io/football/players/306955.png,90.0,7,M,6.6,False,False,0,0.0,47.0,41,1,0,0,0,,1.0,1.0,13.0,8.0,1.0,,5.0,1.0,2.0,,,,,,,,,1.0
1299242,Malmo FF,375,335095,Hugo Bolin,https://media.api-sports.io/football/players/335095.png,90.0,38,M,6.3,False,False,0,0.0,25.0,20,0,0,0,0,,,,7.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,
1299242,Malmo FF,375,48169,Oliver Berg,https://media.api-sports.io/football/players/48169.png,77.0,16,M,6.7,False,False,0,0.0,18.0,14,1,0,0,0,,2.0,,7.0,3.0,1.0,1.0,,2.0,3.0,,,1.0,,,,,,
1299242,Malmo FF,375,160925,Taha Ali,https://media.api-sports.io/football/players/160925.png,62.0,22,M,6.7,False,False,0,0.0,20.0,16,0,0,0,0,,1.0,,4.0,2.0,1.0,,1.0,,,,,,,,,,,
1299242,Malmo FF,375,1188,Erik Botheim,https://media.api-sports.io/football/players/1188.png,90.0,20,F,6.9,False,False,0,0.0,16.0,11,1,0,0,0,,,,16.0,9.0,2.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,,,,,,
1299242,Malmo FF,375,1958,Anders Christiansen,https://media.api-sports.io/football/players/1958.png,35.0,10,M,7.3,False,True,0,0.0,14.0,12,2,1,0,0,,,,1.0,,,,,,1.0,2.0,2.0,,,1.0,,,,
1299242,Malmo FF,375,1961,Søren Rieks,https://media.api-sports.io/football/players/1961.png,13.0,5,M,6.2,False,True,0,0.0,1.0,1,0,0,0,0,,,,2.0,,,,,,2.0,,,1.0,,,,,,
1299242,Malmo FF,375,394916,Zakaria Loukili,https://media.api-sports.io/football/players/394916.png,13.0,34,M,6.9,False,True,0,1.0,12.0,8,0,0,0,0,,2.0,,4.0,3.0,1.0,,1.0,1.0,,,,,,,,,,
1299242,Malmo FF,375,442557,Joakim Persson,https://media.api-sports.io/football/players/442557.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Malmo FF,375,443784,William Nieroth Lundgren,https://media.api-sports.io/football/players/443784.png,,39,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Malmo FF,375,19319,Martin Olsson,https://media.api-sports.io/football/players/19319.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Malmo FF,375,335106,Elison Makolli,https://media.api-sports.io/football/players/335106.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Malmo FF,375,424637,Adrian Skogmar,https://media.api-sports.io/football/players/424637.png,,37,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Malmo FF,375,443780,William Åkesson,https://media.api-sports.io/football/players/443780.png,,41,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Malmo FF,375,1962,Oscar Lewicki,https://media.api-sports.io/football/players/1962.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Malmo FF,375,394915,Viggo Jeppsson,https://media.api-sports.io/football/players/394915.png,,42,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Malmo FF,375,443781,Gentian Lajqi,https://media.api-sports.io/football/players/443781.png,,43,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Twente,415,37765,Lars Unnerstall,https://media.api-sports.io/football/players/37765.png,90.0,1,G,6.2,False,False,2,0.0,16.0,11,0,0,0,0,0.0,,,,,,,,,,,,,,,,,2.0,
1299242,Twente,415,37370,Bart van Rooij,https://media.api-sports.io/football/players/37370.png,90.0,28,D,7.5,False,False,0,0.0,32.0,26,0,0,0,0,,3.0,1.0,8.0,7.0,3.0,2.0,1.0,,,,,,1.0,,,,,
1299242,Twente,415,291994,Max Bruns,https://media.api-sports.io/football/players/291994.png,90.0,38,D,6.6,False,False,0,0.0,48.0,41,0,0,0,0,,,,7.0,2.0,1.0,1.0,,,2.0,,,,1.0,,,,,
1299242,Twente,415,137721,Gustaf Lagerbielke,https://media.api-sports.io/football/players/137721.png,90.0,3,D,7.5,False,False,0,0.0,49.0,44,0,0,0,0,,,,8.0,3.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,,,,
1299242,Twente,415,162451,Anass Salah-Eddine,https://media.api-sports.io/football/players/162451.png,90.0,34,D,6.3,False,False,0,0.0,29.0,22,0,0,0,0,,1.0,2.0,9.0,5.0,2.0,1.0,3.0,1.0,,,,,,,,,,
1299242,Twente,415,36982,Michel Vlap,https://media.api-sports.io/football/players/36982.png,89.0,18,M,6.9,False,False,0,0.0,60.0,51,0,0,0,0,,2.0,2.0,8.0,5.0,,,3.0,,1.0,,,1.0,,,,,,
1299242,Twente,415,241,Michal Sadílek,https://media.api-sports.io/football/players/241.png,90.0,23,M,7.9,False,False,0,1.0,28.0,22,0,0,0,0,,4.0,2.0,9.0,7.0,,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,
1299242,Twente,415,272726,Daan Rots,https://media.api-sports.io/football/players/272726.png,90.0,11,M,7.2,False,False,0,0.0,27.0,18,1,0,0,0,,3.0,,9.0,5.0,,,1.0,,3.0,,,1.0,,,,1.0,,
1299242,Twente,415,37784,Sem Steijn,https://media.api-sports.io/football/players/37784.png,73.0,14,M,7.5,False,False,0,0.0,17.0,16,0,0,1,0,,1.0,,4.0,2.0,,,1.0,2.0,,2.0,1.0,,,1.0,,,,
1299242,Twente,415,264419,Sayfallah Ltaief,https://media.api-sports.io/football/players/264419.png,72.0,30,M,6.7,False,False,0,0.0,26.0,20,1,0,0,0,,1.0,,6.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,
1299242,Twente,415,48390,Ricky van Wolfswinkel,https://media.api-sports.io/football/players/48390.png,90.0,9,F,7.3,True,False,0,0.0,18.0,13,0,0,1,0,,2.0,1.0,15.0,8.0,1.0,1.0,2.0,,4.0,2.0,2.0,,,1.0,,,,
1299242,Twente,415,36989,Mitchell van Bergen,https://media.api-sports.io/football/players/36989.png,18.0,7,F,6.7,False,True,0,0.0,1.0,,1,0,0,0,,,,1.0,1.0,,,1.0,,,,,,,,,,,
1299242,Twente,415,408854,Gijs Besselink,https://media.api-sports.io/football/players/408854.png,17.0,41,M,6.2,False,True,0,0.0,5.0,3,1,0,0,0,,,1.0,6.0,2.0,1.0,,,,2.0,,,,,,,,,
1299242,Twente,415,8935,Alec Van Hoorenbeeck,https://media.api-sports.io/football/players/8935.png,8.0,17,D,6.6,False,True,0,0.0,,,0,0,0,0,,,,1.0,,,,,,,,,,1.0,,,,,
1299242,Twente,415,363486,Sam Karssies,https://media.api-sports.io/football/players/363486.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Twente,415,50974,Przemysław Tytoń,https://media.api-sports.io/football/players/50974.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Twente,415,43076,Bas Kuipers,https://media.api-sports.io/football/players/43076.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Twente,415,412879,Julien Mesbahi,https://media.api-sports.io/football/players/412879.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Twente,415,494106,Ruud Nijstad,https://media.api-sports.io/football/players/494106.png,,43,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Twente,415,137209,Mathias Kjølø,https://media.api-sports.io/football/players/137209.png,,4,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Twente,415,428077,Harrie Kuster,https://media.api-sports.io/football/players/428077.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Twente,415,455252,Lucas Vennegoor of Hesselink,https://media.api-sports.io/football/players/455252.png,,25,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299242,Twente,415,496426,Owen Panneflek,https://media.api-sports.io/football/players/496426.png,,37,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299243,Qarabag,556,25196,Fabijan Buntić,https://media.api-sports.io/football/players/25196.png,90.0,97,G,6.2,False,False,3,0.0,20.0,14,0,0,0,0,0.0,,,,,,,,,,,,,,,,,2.0,
1299243,Qarabag,556,10018,Matheus Silva,https://media.api-sports.io/football/players/10018.png,90.0,2,D,6.5,False,False,0,0.0,43.0,38,0,0,0,0,,,1.0,4.0,3.0,,,1.0,,,,,1.0,,,,,,
1299243,Qarabag,556,70389,Bahlul Mustafazada,https://media.api-sports.io/football/players/70389.png,71.0,13,D,6.2,False,False,0,0.0,46.0,34,0,0,0,0,,,,2.0,,,,,,,,,,,,,,,
1299243,Qarabag,556,41823,Kevin Medina,https://media.api-sports.io/football/players/41823.png,90.0,81,D,7.5,False,False,0,0.0,69.0,62,0,0,0,0,,3.0,2.0,15.0,11.0,3.0,1.0,4.0,,,1.0,,1.0,2.0,,,,,
1299243,Qarabag,556,124613,Elvin Cafarquliyev,https://media.api-sports.io/football/players/124613.png,90.0,44,D,7.7,False,False,0,0.0,38.0,31,0,0,0,0,,3.0,1.0,10.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,,,1.0,,,
1299243,Qarabag,556,278547,Júlio Romão,https://media.api-sports.io/football/players/278547.png,70.0,6,M,7,False,False,0,0.0,39.0,30,1,0,0,0,,5.0,1.0,10.0,7.0,1.0,1.0,1.0,,2.0,,,,,,,,,
1299243,Qarabag,556,30864,Marko Janković,https://media.api-sports.io/football/players/30864.png,90.0,8,M,8.2,False,False,0,0.0,89.0,75,0,0,0,0,,4.0,1.0,22.0,16.0,5.0,5.0,7.0,1.0,1.0,,,3.0,,,,,,
1299243,Qarabag,556,125419,Oleksiy Kashchuk,https://media.api-sports.io/football/players/125419.png,81.0,21,M,6.2,False,False,0,0.0,18.0,15,0,0,0,0,,1.0,,8.0,4.0,2.0,1.0,2.0,,,1.0,,1.0,,,,,,
1299243,Qarabag,556,134320,Leandro Andrade,https://media.api-sports.io/football/players/134320.png,81.0,15,M,7.5,False,False,0,0.0,23.0,15,0,0,0,0,,2.0,1.0,10.0,5.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,
1299243,Qarabag,556,1552,Abdellah Zoubir,https://media.api-sports.io/football/players/1552.png,90.0,10,M,6.9,True,False,0,0.0,51.0,41,0,0,0,0,,,,11.0,4.0,5.0,4.0,,1.0,1.0,,,2.0,,,,,,
1299243,Qarabag,556,375811,Nariman Akhundzade,https://media.api-sports.io/football/players/375811.png,81.0,90,F,6.9,False,False,0,1.0,4.0,4,0,0,0,0,,3.0,,9.0,3.0,,,,1.0,2.0,1.0,,1.0,,,,,,
1299243,Qarabag,556,11108,Patrick Andrade,https://media.api-sports.io/football/players/11108.png,20.0,66,M,6.7,False,True,0,0.0,17.0,14,1,0,0,0,,,1.0,1.0,,,,,,1.0,,,,,,,,,
