fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,duels_total,duels_won,dribbles_attempts,fouls_drawn,tackles_blocks,tackles_interceptions,fouls_committed,dribbles_success,dribbles_past,shots_total,shots_on,offsides,goals_total,penalty_commited,penalty_won
1387711,Marseille,81,85041,Amine Gouiri,https://media.api-sports.io/football/players/85041.png,89.0,9,M,6.7,False,False,0,0.0,,25.0,22,0,0,0,0,,1.0,2.0,7.0,4.0,1.0,2.0,,,,,,1.0,1.0,,,,
1387711,Marseille,81,1138,Timothy Weah,https://media.api-sports.io/football/players/1138.png,63.0,22,M,6.5,False,False,0,0.0,,20.0,17,0,0,0,0,,,1.0,3.0,2.0,,1.0,,,,,1.0,,,,,,
1387711,Marseille,81,1465,Pierre-Emerick Aubameyang,https://media.api-sports.io/football/players/1465.png,74.0,97,F,9.9,False,False,0,0.0,,14.0,12,0,0,0,0,,,,2.0,1.0,,1.0,,,,,,3.0,2.0,,2.0,,1.0
1387711,Marseille,81,283216,Bilal Nadir,https://media.api-sports.io/football/players/283216.png,28.0,26,M,7.3,False,True,0,2.0,,9.0,7,0,0,0,0,,2.0,2.0,3.0,3.0,1.0,,,,,1.0,,,,1.0,,,
1387711,Marseille,81,435482,Robinio Vaz,https://media.api-sports.io/football/players/435482.png,16.0,34,F,8.3,False,True,0,0.0,,1.0,,1,0,0,0,,,1.0,3.0,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0
1387711,Marseille,81,51295,Derek Cornelius,https://media.api-sports.io/football/players/51295.png,1.0,13,D,,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Marseille,81,455245,Darryl Bakola,https://media.api-sports.io/football/players/455245.png,1.0,50,M,,False,True,0,0.0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Marseille,81,36827,Jeffrey de Lange,https://media.api-sports.io/football/players/36827.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Marseille,81,129672,Théo Vermot,https://media.api-sports.io/football/players/129672.png,,92,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Marseille,81,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,,29,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Marseille,81,19364,Neal Maupay,https://media.api-sports.io/football/players/19364.png,,7,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Marseille,81,449158,Keyliane Abdallah,https://media.api-sports.io/football/players/449158.png,,48,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Paris FC,114,194981,Obed Nkambadio,https://media.api-sports.io/football/players/194981.png,90.0,16,G,5.5,False,False,5,0.0,2.0,30.0,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387711,Paris FC,114,20869,Samir Sophian Chergui,https://media.api-sports.io/football/players/20869.png,90.0,31,D,5.3,False,False,0,0.0,,23.0,21,0,0,0,0,,1.0,,2.0,,,,,,1.0,,,,,,,,
1387711,Paris FC,114,174881,Moustapha Mbow,https://media.api-sports.io/football/players/174881.png,90.0,5,D,5,False,False,0,0.0,,46.0,41,0,0,0,0,,,1.0,6.0,1.0,,,,3.0,2.0,,1.0,,,,,1.0,
1387711,Paris FC,114,266013,Otávio,https://media.api-sports.io/football/players/266013.png,90.0,6,D,6.2,False,False,0,0.0,,60.0,53,0,0,0,0,,,3.0,8.0,6.0,,2.0,,2.0,2.0,,,,,,,1.0,
1387711,Paris FC,114,389322,Nhoa Sangui,https://media.api-sports.io/football/players/389322.png,83.0,19,D,6,False,False,0,0.0,,32.0,29,0,0,0,0,,1.0,1.0,4.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,
1387711,Paris FC,114,1910,Maxime López,https://media.api-sports.io/football/players/1910.png,90.0,21,M,6.6,True,False,0,0.0,,64.0,60,0,0,0,0,,1.0,,4.0,,1.0,,,,2.0,,,,,,,,
1387711,Paris FC,114,20925,Vincent Marchetti,https://media.api-sports.io/football/players/20925.png,83.0,4,M,6.5,False,False,0,0.0,,35.0,30,0,0,0,0,,,1.0,3.0,2.0,1.0,,,1.0,,1.0,,2.0,1.0,,,,
1387711,Paris FC,114,84218,Adama Camara,https://media.api-sports.io/football/players/84218.png,69.0,17,M,7,False,False,0,0.0,,19.0,18,0,0,0,0,,1.0,3.0,4.0,3.0,,,,2.0,,,1.0,,,,,,
1387711,Paris FC,114,83831,Ilan Kebbal,https://media.api-sports.io/football/players/83831.png,90.0,10,F,8.5,False,False,0,1.0,,40.0,32,0,0,0,0,,1.0,,6.0,3.0,2.0,2.0,,,,1.0,,2.0,1.0,,1.0,,
1387711,Paris FC,114,120,Willem Geubbels,https://media.api-sports.io/football/players/120.png,64.0,9,F,6.2,False,False,0,0.0,,6.0,5,0,0,0,0,,,,7.0,1.0,,,,,2.0,,2.0,1.0,,1.0,,,
1387711,Paris FC,114,2781,Moses Simon,https://media.api-sports.io/football/players/2781.png,64.0,27,F,7.7,False,False,0,0.0,,5.0,3,0,0,0,0,,,,3.0,1.0,2.0,,,2.0,,1.0,,3.0,2.0,,1.0,,
1387711,Paris FC,114,22842,Jean-Philippe Krasso,https://media.api-sports.io/football/players/22842.png,27.0,11,F,6.5,False,True,0,0.0,,5.0,4,0,0,0,0,,,,2.0,,,,,,1.0,,,,,,,,
1387711,Paris FC,114,20704,Alimami Gory,https://media.api-sports.io/football/players/20704.png,27.0,7,F,6.9,False,True,0,0.0,,2.0,2,0,0,0,0,,,1.0,3.0,3.0,,2.0,,,,,,,,,,,
1387711,Paris FC,114,327592,Lohann Doucet,https://media.api-sports.io/football/players/327592.png,22.0,8,M,5.7,False,True,0,0.0,,9.0,7,0,0,0,0,,,,5.0,1.0,1.0,1.0,,,1.0,,,,,,,,
1387711,Paris FC,114,20647,Pierre-Yves Hamel,https://media.api-sports.io/football/players/20647.png,8.0,29,F,6.3,False,True,0,0.0,,,,0,0,0,0,,,,2.0,,,,,,,,1.0,,,,,,
1387711,Paris FC,114,20599,Julien López,https://media.api-sports.io/football/players/20599.png,8.0,20,F,6.3,False,True,0,0.0,,4.0,3,0,0,0,0,,,,,,,,,1.0,,,,,,,,,
1387711,Paris FC,114,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,,35,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Paris FC,114,22086,Timothée Kolodziejczak,https://media.api-sports.io/football/players/22086.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Paris FC,114,8474,Thibault De Smet,https://media.api-sports.io/football/players/8474.png,,28,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Paris FC,114,22003,Mathieu Cafaro,https://media.api-sports.io/football/players/22003.png,,13,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387712,Nice,84,20566,Yehvann Diouf,https://media.api-sports.io/football/players/20566.png,90.0,80,G,8.6,False,False,1,0.0,7.0,20.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387712,Nice,84,313937,Antoine Mendy,https://media.api-sports.io/football/players/313937.png,90.0,33,D,8.2,False,False,0,0.0,,83.0,74,0,0,0,0,,,3.0,13.0,12.0,,1.0,,,,,1.0,,,,,,
1387712,Nice,84,449509,Abdulay Juma Bah,https://media.api-sports.io/football/players/449509.png,90.0,28,D,7,False,False,0,0.0,,69.0,61,0,0,0,0,,,1.0,11.0,7.0,,,1.0,2.0,3.0,,,,,,,,
1387712,Nice,84,404172,Kojo Peprah Oppong,https://media.api-sports.io/football/players/404172.png,90.0,37,D,6.7,False,False,0,0.0,,52.0,49,1,0,0,0,,1.0,2.0,9.0,4.0,,,,1.0,1.0,,,,,,,,
1387712,Nice,84,193617,Tom Louchet,https://media.api-sports.io/football/players/193617.png,89.0,20,M,9.2,False,False,0,2.0,,41.0,33,0,0,0,0,,5.0,1.0,8.0,5.0,,2.0,1.0,2.0,,,2.0,2.0,,,,,
1387712,Nice,84,4399,Hicham Boudaoui,https://media.api-sports.io/football/players/4399.png,90.0,6,M,6.3,False,False,0,0.0,,42.0,37,0,0,0,0,,2.0,1.0,11.0,4.0,1.0,2.0,,,2.0,1.0,,1.0,1.0,,,,
1387712,Nice,84,128987,Salis Abdul Samed,https://media.api-sports.io/football/players/128987.png,63.0,99,M,6.3,False,False,0,0.0,,26.0,25,0,0,0,0,,,1.0,4.0,2.0,,,,1.0,,,,,,,,,
1387712,Nice,84,162465,Melvin Bard,https://media.api-sports.io/football/players/162465.png,90.0,26,M,6.9,True,False,0,0.0,,38.0,34,0,0,0,0,,,,14.0,6.0,1.0,3.0,,,3.0,1.0,,1.0,1.0,,,,
1387712,Nice,84,105154,Isak Jansson,https://media.api-sports.io/football/players/105154.png,63.0,21,F,6.2,False,False,0,0.0,,10.0,6,1,0,0,0,,,1.0,12.0,5.0,,3.0,,3.0,1.0,,3.0,2.0,1.0,,,,
1387712,Nice,84,30531,Jérémie Boga,https://media.api-sports.io/football/players/30531.png,73.0,7,F,7.9,False,False,0,0.0,,25.0,20,0,0,0,0,,3.0,,6.0,3.0,4.0,1.0,,,,2.0,,1.0,1.0,,1.0,,
1387712,Nice,84,188319,Kevin Carlos Omoruyi,https://media.api-sports.io/football/players/188319.png,73.0,90,F,6.5,False,False,0,0.0,,8.0,5,0,0,0,0,,,,8.0,4.0,,3.0,,,,,1.0,3.0,,,,,
1387712,Nice,84,240,Pablo Rosario,https://media.api-sports.io/football/players/240.png,28.0,8,M,6.9,False,True,0,0.0,,16.0,15,0,0,0,0,,1.0,1.0,5.0,3.0,3.0,,,,,2.0,,2.0,1.0,,,,
1387712,Nice,84,107,Sofiane Diop,https://media.api-sports.io/football/players/107.png,28.0,10,M,7.3,False,True,0,0.0,,20.0,17,0,0,0,0,,1.0,1.0,7.0,3.0,2.0,,,1.0,,2.0,1.0,1.0,,,,,
1387712,Nice,84,334879,Badredine Bouanani,https://media.api-sports.io/football/players/334879.png,18.0,19,M,6.7,False,True,0,0.0,,17.0,14,0,0,0,0,,1.0,,,,,,,,,,,,,,,,
1387712,Nice,84,69971,Terem Moffi,https://media.api-sports.io/football/players/69971.png,18.0,9,F,7,False,True,0,0.0,,6.0,5,0,0,0,0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,
1387712,Nice,84,417914,Hamza Koutoune,https://media.api-sports.io/football/players/417914.png,1.0,36,D,,False,True,0,0.0,,5.0,5,0,0,0,0,,,,,,,,,,,,,,,,,,
1387712,Nice,84,21079,Maxime Dupé,https://media.api-sports.io/football/players/21079.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387712,Nice,84,504157,Djibril Coulibaly,https://media.api-sports.io/football/players/504157.png,,39,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387712,Nice,84,503702,Bernard Nguene,https://media.api-sports.io/football/players/503702.png,,49,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387712,Nice,84,19250,Billal Brahimi,https://media.api-sports.io/football/players/19250.png,,14,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387712,Auxerre,108,20542,Donovan Léon,https://media.api-sports.io/football/players/20542.png,46.0,16,G,5.3,False,False,2,0.0,,23.0,13,0,1,0,0,0.0,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,
1387712,Auxerre,108,20206,Gabriel Osho,https://media.api-sports.io/football/players/20206.png,44.0,3,D,6.2,False,False,0,0.0,,26.0,26,0,0,0,0,,,1.0,3.0,2.0,,,,,,,,,,,,,
1387712,Auxerre,108,31016,Francisco Sierralta,https://media.api-sports.io/football/players/31016.png,90.0,4,D,6.3,False,False,0,0.0,,53.0,50,1,0,0,0,,,1.0,5.0,2.0,,1.0,,1.0,2.0,,,,,,,,
1387712,Auxerre,108,191189,Clement Akpa,https://media.api-sports.io/football/players/191189.png,90.0,92,D,6,False,False,0,0.0,,57.0,41,0,0,0,0,,,1.0,7.0,7.0,2.0,2.0,,1.0,,2.0,,,,,,,
1387712,Auxerre,108,191240,Marvin Senaya,https://media.api-sports.io/football/players/191240.png,73.0,29,M,6.7,False,False,0,0.0,,21.0,18,1,0,0,0,,,1.0,9.0,4.0,,2.0,,,2.0,,2.0,,,,,,
1387712,Auxerre,108,21010,Elisha Owusu,https://media.api-sports.io/football/players/21010.png,90.0,42,M,6.6,True,False,0,0.0,,33.0,28,0,0,0,0,,,3.0,9.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,
1387712,Auxerre,108,323625,Kévin Danois,https://media.api-sports.io/football/players/323625.png,90.0,5,M,6.9,False,False,0,0.0,,45.0,39,0,0,0,0,,5.0,3.0,11.0,4.0,1.0,,,,2.0,1.0,3.0,2.0,2.0,,,,
1387712,Auxerre,108,7578,Gideon Mensah,https://media.api-sports.io/football/players/7578.png,73.0,14,M,6.3,False,False,0,0.0,,27.0,23,0,0,0,0,,,1.0,5.0,2.0,1.0,,,,1.0,1.0,,,,,,,
1387712,Auxerre,108,174915,Josué Casimir,https://media.api-sports.io/football/players/174915.png,90.0,7,F,7,False,False,0,0.0,,24.0,18,0,0,0,0,,,6.0,18.0,11.0,,1.0,,1.0,2.0,,1.0,2.0,2.0,,,,
1387712,Auxerre,108,90617,Lassine Sinayoko,https://media.api-sports.io/football/players/90617.png,73.0,10,F,7.3,False,False,0,0.0,,15.0,11,0,0,0,0,,,,14.0,5.0,1.0,2.0,,,1.0,1.0,,4.0,3.0,,1.0,,
1387712,Auxerre,108,293643,Ibrahim Osman,https://media.api-sports.io/football/players/293643.png,62.0,23,F,6.7,False,False,0,1.0,,17.0,13,0,0,0,0,,2.0,,10.0,2.0,2.0,,,,2.0,1.0,,1.0,1.0,,,,
1387712,Auxerre,108,193681,Théo De Percin,https://media.api-sports.io/football/players/193681.png,45.0,40,G,6.3,False,True,1,0.0,4.0,21.0,7,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,
1387712,Auxerre,108,19625,Danny Namaso,https://media.api-sports.io/football/players/19625.png,29.0,19,F,6.2,False,True,0,0.0,,5.0,4,0,0,0,0,,,,12.0,2.0,,1.0,,,1.0,,1.0,,,,,,
1387712,Auxerre,108,193953,Lamine Sy,https://media.api-sports.io/football/players/193953.png,18.0,27,D,6.7,False,True,0,0.0,,9.0,7,0,0,0,0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,
1387712,Auxerre,108,215827,Fredrik Oppegård,https://media.api-sports.io/football/players/215827.png,18.0,22,D,6.9,False,True,0,0.0,,7.0,7,0,0,0,0,,,,,,,,1.0,,,,,,,,,,
1387712,Auxerre,108,322595,Lasso Coulibaly,https://media.api-sports.io/football/players/322595.png,18.0,21,M,6.5,False,True,0,0.0,,6.0,4,0,0,0,0,,,,,,,,,1.0,,,,,,,,,
1387712,Auxerre,108,129671,Saad Agouzoul,https://media.api-sports.io/football/players/129671.png,,6,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387712,Auxerre,108,30748,Assane Dioussé,https://media.api-sports.io/football/players/30748.png,,18,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387712,Auxerre,108,496896,Rudy Matondo,https://media.api-sports.io/football/players/496896.png,,34,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387712,Auxerre,108,51293,Thelonius Bair,https://media.api-sports.io/football/players/51293.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Lyon,80,20762,Rémy Descamps,https://media.api-sports.io/football/players/20762.png,90.0,40,G,7.9,False,False,0,0.0,2.0,27.0,26,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387710,Lyon,80,1456,Ainsley Maitland-Niles,https://media.api-sports.io/football/players/1456.png,90.0,98,D,8.2,False,False,0,1.0,,48.0,44,0,0,0,0,,1.0,6.0,15.0,8.0,2.0,1.0,1.0,,4.0,1.0,1.0,,,1.0,,,
1387710,Lyon,80,68,Clinton Mata,https://media.api-sports.io/football/players/68.png,86.0,22,D,7.2,False,False,0,0.0,,87.0,83,0,0,0,0,,,2.0,3.0,3.0,,1.0,1.0,,,,,,,,,,
1387710,Lyon,80,25916,Moussa Niakhaté,https://media.api-sports.io/football/players/25916.png,90.0,19,D,7.6,False,False,0,0.0,,89.0,88,0,0,0,0,,,2.0,9.0,6.0,,1.0,,1.0,3.0,,,,,,,,
1387710,Lyon,80,9700,Abner Vinícius,https://media.api-sports.io/football/players/9700.png,74.0,16,D,6.6,False,False,0,0.0,,25.0,23,0,0,0,0,,,,6.0,2.0,1.0,1.0,,,1.0,,,,,,,,
1387710,Lyon,80,80752,Tanner Tessmann,https://media.api-sports.io/football/players/80752.png,90.0,6,M,7.7,False,False,0,0.0,,71.0,67,0,0,0,0,,1.0,4.0,7.0,5.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,
1387710,Lyon,80,162590,Tyler Morton,https://media.api-sports.io/football/players/162590.png,90.0,23,M,8,False,False,0,0.0,,69.0,63,0,0,0,0,,4.0,1.0,4.0,4.0,,3.0,2.0,,,,,1.0,1.0,,,,
1387710,Lyon,80,66387,Pavel Šulc,https://media.api-sports.io/football/players/66387.png,74.0,10,M,6.7,False,False,0,1.0,,13.0,12,0,0,0,0,,1.0,1.0,5.0,1.0,1.0,,,,2.0,,,2.0,,,,,
1387710,Lyon,80,519,Corentin Tolisso,https://media.api-sports.io/football/players/519.png,75.0,8,M,7.2,True,False,0,0.0,,32.0,23,0,0,0,0,,1.0,1.0,10.0,3.0,,2.0,,1.0,,,3.0,1.0,1.0,,1.0,,
1387710,Lyon,80,361348,Malick Fofana,https://media.api-sports.io/football/players/361348.png,86.0,11,M,8.6,False,False,0,0.0,,24.0,19,0,0,0,0,,3.0,1.0,7.0,6.0,2.0,3.0,,,,2.0,,1.0,1.0,,1.0,,
1387710,Lyon,80,180496,Georges Mikautadze,https://media.api-sports.io/football/players/180496.png,90.0,69,F,6.3,False,False,0,0.0,,17.0,15,0,0,0,0,,,,6.0,3.0,4.0,,,1.0,,3.0,,4.0,3.0,,,,
1387710,Lyon,80,529,Nicolás Tagliafico,https://media.api-sports.io/football/players/529.png,17.0,3,D,6.5,False,True,0,0.0,,7.0,6,0,0,0,0,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,
1387710,Lyon,80,199871,Adam Karabec,https://media.api-sports.io/football/players/199871.png,17.0,7,M,7.3,False,True,0,0.0,,8.0,7,0,0,0,0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,
1387710,Lyon,80,519664,Khalis Merah,https://media.api-sports.io/football/players/519664.png,16.0,44,M,6.6,False,True,0,0.0,,13.0,12,0,0,0,0,,,,4.0,3.0,1.0,2.0,,,1.0,1.0,,,,,,,
1387710,Lyon,80,193293,Ruben Kluivert,https://media.api-sports.io/football/players/193293.png,11.0,21,D,6.6,False,True,0,0.0,,9.0,9,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Lyon,80,345388,Afonso Moreira,https://media.api-sports.io/football/players/345388.png,11.0,17,F,6.5,False,True,0,0.0,,3.0,3,0,0,0,0,,,,2.0,,1.0,,,,1.0,,,,,,,,
1387710,Lyon,80,61142,Dominik Greif,https://media.api-sports.io/football/players/61142.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Lyon,80,334914,Saël Kumbedi,https://media.api-sports.io/football/players/334914.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Lyon,80,438692,Mathys de Carvalho,https://media.api-sports.io/football/players/438692.png,,39,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Lyon,80,409794,Alejandro Gomes Rodriguez,https://media.api-sports.io/football/players/409794.png,,32,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Metz,112,158532,Jonathan Fischer,https://media.api-sports.io/football/players/158532.png,90.0,1,G,6.9,False,False,3,0.0,5.0,34.0,30,0,0,0,0,0.0,,,1.0,1.0,,1.0,,,,,,,,,,,
1387710,Metz,112,96331,Koffi Kouao,https://media.api-sports.io/football/players/96331.png,90.0,39,D,6,False,False,0,0.0,,30.0,27,1,0,0,0,,3.0,,5.0,1.0,,,,,3.0,,1.0,,,1.0,,,
1387710,Metz,112,428084,Sadibou Sané,https://media.api-sports.io/football/players/428084.png,90.0,38,D,6.7,False,False,0,0.0,,71.0,67,0,0,0,0,,,3.0,8.0,4.0,,,,1.0,3.0,,,,,,,,
1387710,Metz,112,3240,Jean-Philippe Gbamin,https://media.api-sports.io/football/players/3240.png,90.0,5,D,6.5,False,False,0,0.0,,69.0,65,0,0,0,0,,,1.0,3.0,1.0,,,,,,,1.0,,,,,,
1387710,Metz,112,378353,Urie-Michel Mboula,https://media.api-sports.io/football/players/378353.png,41.0,4,D,6.5,False,False,0,0.0,,25.0,21,0,0,0,0,,,1.0,7.0,5.0,2.0,3.0,,,1.0,1.0,,,,,,,
1387710,Metz,112,407,Benjamin Stambouli,https://media.api-sports.io/football/players/407.png,90.0,21,M,6.3,False,False,0,0.0,,41.0,35,0,0,0,0,,1.0,3.0,9.0,5.0,2.0,,,,2.0,2.0,2.0,,,,,,
1387710,Metz,112,157912,Boubacar Traoré,https://media.api-sports.io/football/players/157912.png,90.0,8,M,6.2,False,False,0,0.0,,57.0,55,1,0,0,0,,,1.0,7.0,1.0,1.0,,,,2.0,,2.0,2.0,1.0,,,,
1387710,Metz,112,2181,Georgiy Tsitaishvili,https://media.api-sports.io/football/players/2181.png,62.0,7,M,6.2,False,False,0,0.0,,19.0,13,0,0,0,0,,1.0,,5.0,3.0,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,,
1387710,Metz,112,20529,Gauthier Hein,https://media.api-sports.io/football/players/20529.png,90.0,10,M,6.6,True,False,0,0.0,,59.0,57,0,0,0,0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
1387710,Metz,112,68177,Giorgi Abuashvili,https://media.api-sports.io/football/players/68177.png,62.0,9,M,6.3,False,False,0,0.0,,27.0,27,0,0,0,0,,1.0,1.0,12.0,2.0,6.0,,1.0,,1.0,1.0,,1.0,,,,,
1387710,Metz,112,514519,Brian Madjo,https://media.api-sports.io/football/players/514519.png,80.0,24,F,6.6,False,False,0,0.0,,9.0,5,0,0,0,0,,,,4.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,
1387710,Metz,112,434352,Alpha Touré,https://media.api-sports.io/football/players/434352.png,50.0,12,M,7.2,False,True,0,0.0,,19.0,18,0,0,0,0,,1.0,3.0,5.0,4.0,1.0,1.0,1.0,,,,,,,,,,
1387710,Metz,112,408870,Ibou Sane,https://media.api-sports.io/football/players/408870.png,29.0,23,F,6.6,False,True,0,0.0,,9.0,8,0,0,0,0,,,,5.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,
1387710,Metz,112,336180,Morgan Bokele Mputu,https://media.api-sports.io/football/players/336180.png,29.0,19,F,6.6,False,True,0,0.0,,15.0,13,0,0,0,0,,,1.0,6.0,3.0,2.0,2.0,,,,,1.0,,,,,,
1387710,Metz,112,434410,Idrissa Gueye,https://media.api-sports.io/football/players/434410.png,11.0,18,F,6.7,False,True,0,0.0,,1.0,1,0,0,0,0,,,,1.0,1.0,,1.0,,,,,,,,,,,
1387710,Metz,112,403878,Pape Sy,https://media.api-sports.io/football/players/403878.png,,61,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Metz,112,19518,Maxime Colin,https://media.api-sports.io/football/players/19518.png,,2,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Metz,112,384683,Ismaël Guerti,https://media.api-sports.io/football/players/384683.png,,29,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Metz,112,327548,Joseph N'Duquidi,https://media.api-sports.io/football/players/327548.png,,6,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387710,Metz,112,404588,Cléo Mélières,https://media.api-sports.io/football/players/404588.png,,25,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Lorient,97,22241,Bingourou Kamara,https://media.api-sports.io/football/players/22241.png,90.0,21,G,6.9,False,False,0,0.0,1.0,11.0,10,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387709,Lorient,97,162236,Formose Mendy,https://media.api-sports.io/football/players/162236.png,45.0,5,D,6.9,False,False,0,0.0,,22.0,19,1,0,0,0,,,,4.0,2.0,,,,2.0,2.0,,,,,,,,
1387709,Lorient,97,50030,Montassar Talbi,https://media.api-sports.io/football/players/50030.png,90.0,3,D,7.2,False,False,0,0.0,,57.0,56,0,0,0,0,,,,3.0,2.0,,,,,,,,,,,,,
1387709,Lorient,97,1031,Igor Silva,https://media.api-sports.io/football/players/1031.png,90.0,2,D,7.5,False,False,0,0.0,,62.0,54,0,0,0,0,,1.0,2.0,3.0,3.0,,1.0,,1.0,,,,,,,,,
1387709,Lorient,97,384112,Panos Katseris,https://media.api-sports.io/football/players/384112.png,90.0,77,M,6.6,False,False,0,0.0,,48.0,39,1,0,0,0,,1.0,1.0,8.0,2.0,2.0,,,4.0,1.0,,2.0,2.0,1.0,,,,
1387709,Lorient,97,20917,Laurent Abergel,https://media.api-sports.io/football/players/20917.png,90.0,6,M,8,True,False,0,0.0,,77.0,69,1,0,0,0,,3.0,2.0,10.0,3.0,1.0,1.0,,1.0,3.0,,2.0,1.0,,,,,
1387709,Lorient,97,402265,Arthur Avom Ebong,https://media.api-sports.io/football/players/402265.png,90.0,62,M,7.3,False,False,0,1.0,,53.0,44,0,0,0,0,,1.0,,8.0,4.0,4.0,1.0,,3.0,1.0,3.0,,4.0,,,,,
1387709,Lorient,97,402386,Arsène Kouassi,https://media.api-sports.io/football/players/402386.png,73.0,43,M,7.7,False,False,0,1.0,,31.0,29,1,0,0,0,,2.0,,7.0,5.0,5.0,1.0,,1.0,1.0,4.0,,,,2.0,,,
1387709,Lorient,97,72457,Aiyegun Tosin,https://media.api-sports.io/football/players/72457.png,66.0,15,F,8.2,False,False,0,0.0,,14.0,12,0,0,0,0,,3.0,,6.0,1.0,,1.0,,1.0,2.0,,,2.0,2.0,,1.0,,
1387709,Lorient,97,144319,Sambou Soumano,https://media.api-sports.io/football/players/144319.png,56.0,28,F,7.6,False,False,0,0.0,,8.0,6,1,0,0,0,,,,6.0,3.0,3.0,1.0,,,1.0,2.0,,2.0,1.0,2.0,1.0,,
1387709,Lorient,97,322865,Karim Dermane,https://media.api-sports.io/football/players/322865.png,56.0,29,F,6,False,False,0,0.0,,14.0,12,1,0,0,0,,,,4.0,1.0,,1.0,,,2.0,,1.0,1.0,,,,,
1387709,Lorient,97,437776,Abdoulaye Faye,https://media.api-sports.io/football/players/437776.png,45.0,25,D,7.2,False,True,0,0.0,,37.0,36,0,0,0,0,,,2.0,7.0,3.0,,,,,3.0,,,,,,,,
1387709,Lorient,97,276662,Pablo Pagis,https://media.api-sports.io/football/players/276662.png,35.0,10,F,7.2,False,True,0,0.0,,22.0,19,0,0,0,0,,1.0,,4.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,
