fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,tackles_interceptions,duels_total,duels_won,fouls_drawn,tackles_total,tackles_blocks,dribbles_past,fouls_committed,dribbles_attempts,dribbles_success,passes_key,goals_total,goals_assists,penalty_won,penalty_commited,offsides
592296,Manchester United,33,905,Fred,https://media.api-sports.io/football/players/905.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592296,Manchester United,33,901,Juan Mata,https://media.api-sports.io/football/players/901.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592296,Manchester United,33,903,Scott McTominay,https://media.api-sports.io/football/players/903.png,1.0,39,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592296,Manchester United,33,908,Anthony Martial,https://media.api-sports.io/football/players/908.png,26.0,9,F,6.6,False,True,0,,12.0,11,0,0,0,0,,1.0,,,6.0,4.0,1.0,,,,,4.0,3.0,,,,,,
592296,Wolves,39,2674,Rui Patrício,https://media.api-sports.io/football/players/2674.png,90.0,11,G,6.3,False,False,1,2.0,25.0,19,1,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592296,Wolves,39,18741,Conor Coady,https://media.api-sports.io/football/players/18741.png,90.0,16,D,6.6,True,False,0,,41.0,37,0,0,0,0,,,,1.0,2.0,,,,,,,,,,,,,,
592296,Wolves,39,2716,Romain Saïss,https://media.api-sports.io/football/players/2716.png,90.0,27,D,7.3,False,False,0,,29.0,26,0,0,0,0,,2.0,1.0,1.0,3.0,2.0,,,,1.0,,1.0,1.0,,,,,,
592296,Wolves,39,18744,Max Kilman,https://media.api-sports.io/football/players/18744.png,90.0,49,D,6.9,False,False,0,,31.0,25,0,0,0,0,,,,1.0,6.0,5.0,,2.0,,,1.0,2.0,2.0,,,,,,
592296,Wolves,39,285,Ki-Jana Hoever,https://media.api-sports.io/football/players/285.png,90.0,2,M,6.7,False,False,0,,55.0,44,0,0,0,0,,,,1.0,15.0,6.0,2.0,3.0,,3.0,2.0,2.0,,1.0,,,,,
592296,Wolves,39,2676,Rúben Neves,https://media.api-sports.io/football/players/2676.png,90.0,8,M,7.6,False,False,0,,60.0,48,0,0,0,0,,1.0,1.0,5.0,13.0,8.0,2.0,6.0,,3.0,2.0,,,1.0,,,,,
592296,Wolves,39,2677,João Moutinho,https://media.api-sports.io/football/players/2677.png,90.0,28,M,7.3,False,False,0,,51.0,45,0,0,0,0,,,,1.0,5.0,3.0,,3.0,,1.0,1.0,,,2.0,,,,,
592296,Wolves,39,21138,Rayan Aït Nouri,https://media.api-sports.io/football/players/21138.png,90.0,3,M,6.7,False,False,0,,37.0,30,0,0,0,0,,2.0,1.0,1.0,9.0,3.0,,2.0,,2.0,,2.0,,,,,,,
592296,Wolves,39,128384,Vitinha,https://media.api-sports.io/football/players/128384.png,55.0,20,F,6.9,False,False,0,,29.0,22,0,0,0,0,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,
592296,Wolves,39,18753,Adama Traoré,https://media.api-sports.io/football/players/18753.png,90.0,37,F,6.9,False,False,0,,23.0,13,0,0,0,0,,,,,18.0,10.0,3.0,,,,,3.0,2.0,2.0,,,,,
592296,Wolves,39,1864,Pedro Neto,https://media.api-sports.io/football/players/1864.png,68.0,7,F,6.9,False,False,0,,33.0,28,0,0,0,0,,1.0,1.0,,5.0,3.0,2.0,,,,,2.0,1.0,1.0,,,,,
592296,Wolves,39,18737,John Ruddy,https://media.api-sports.io/football/players/18737.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592296,Wolves,39,130,Nélson Semedo,https://media.api-sports.io/football/players/130.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592296,Wolves,39,152957,Lewis Richards,https://media.api-sports.io/football/players/152957.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592296,Wolves,39,152964,Christian Marques,https://media.api-sports.io/football/players/152964.png,,75,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592296,Wolves,39,152963,Owen Otasowie,https://media.api-sports.io/football/players/152963.png,,54,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592296,Wolves,39,149564,Luke Cundle,https://media.api-sports.io/football/players/149564.png,,39,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592296,Wolves,39,129791,Fábio Silva,https://media.api-sports.io/football/players/129791.png,22.0,17,F,6.2,False,True,0,,9.0,7,0,0,0,0,,,,,7.0,1.0,1.0,,,,1.0,,,,,,,,
592296,Wolves,39,1605,Daniel Podence,https://media.api-sports.io/football/players/1605.png,35.0,10,M,6.3,False,True,0,,16.0,13,0,0,0,0,,,,,5.0,1.0,1.0,,,1.0,,,,,,,,,
592296,Wolves,39,280688,Theo Corbeanu,https://media.api-sports.io/football/players/280688.png,,60,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Newcastle,34,18885,Karl Darlow,https://media.api-sports.io/football/players/18885.png,90.0,26,G,7.9,False,False,0,4.0,22.0,8,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,,
592297,Newcastle,34,18897,DeAndre Yedlin,https://media.api-sports.io/football/players/18897.png,90.0,22,D,7.3,False,False,0,,17.0,11,0,0,0,0,,1.0,,2.0,6.0,5.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,,,,
592297,Newcastle,34,18893,Federico Fernández,https://media.api-sports.io/football/players/18893.png,90.0,18,D,7.3,True,False,0,,28.0,17,0,0,0,0,,,,,17.0,12.0,1.0,7.0,,1.0,2.0,,,,,,,,
592297,Newcastle,34,2806,Fabian Schär,https://media.api-sports.io/football/players/2806.png,90.0,5,D,7.2,False,False,0,,20.0,13,0,0,0,0,,,,3.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,
592297,Newcastle,34,18891,Ciaran Clark,https://media.api-sports.io/football/players/18891.png,90.0,2,D,7.2,False,False,0,,19.0,14,1,0,0,0,,1.0,1.0,3.0,17.0,9.0,,3.0,,1.0,2.0,,,,,,,,
592297,Newcastle,34,18903,Matt Ritchie,https://media.api-sports.io/football/players/18903.png,86.0,11,D,7.3,False,False,0,,28.0,17,0,0,0,0,,,,1.0,6.0,2.0,1.0,,1.0,,,,,2.0,,,,,
592297,Newcastle,34,19163,Jacob Murphy,https://media.api-sports.io/football/players/19163.png,67.0,23,M,6.3,False,False,0,,8.0,4,0,0,0,0,,1.0,1.0,1.0,4.0,,,,,1.0,,,,1.0,,,,,
592297,Newcastle,34,18899,Isaac Hayden,https://media.api-sports.io/football/players/18899.png,90.0,14,M,6.9,False,False,0,,16.0,14,1,0,0,0,,1.0,,1.0,6.0,3.0,,3.0,,,2.0,,,,,,,,
592297,Newcastle,34,130419,Matthew Longstaff,https://media.api-sports.io/football/players/130419.png,90.0,4,M,6.9,False,False,0,,32.0,24,0,0,0,0,,,,1.0,9.0,5.0,3.0,1.0,,1.0,,,,1.0,,,,,
592297,Newcastle,34,723,Joelinton,https://media.api-sports.io/football/players/723.png,90.0,9,M,7.2,False,False,0,,26.0,21,0,0,0,0,,1.0,,,18.0,11.0,4.0,1.0,,,,3.0,2.0,1.0,,,,,
592297,Newcastle,34,2939,Callum Wilson,https://media.api-sports.io/football/players/2939.png,90.0,13,F,6.7,False,False,0,,16.0,12,0,0,0,0,,1.0,,1.0,15.0,3.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,,
592297,Newcastle,34,18886,Martin Dúbravka,https://media.api-sports.io/football/players/18886.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Newcastle,34,19076,Jamal Lewis,https://media.api-sports.io/football/players/19076.png,9.0,15,D,6.3,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Newcastle,34,2855,Emil Krafth,https://media.api-sports.io/football/players/2855.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Newcastle,34,2507,Miguel Almirón,https://media.api-sports.io/football/players/2507.png,23.0,24,M,6.7,False,True,0,,9.0,4,0,0,0,0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,
592297,Newcastle,34,18904,Jonjo Shelvey,https://media.api-sports.io/football/players/18904.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Newcastle,34,18901,Sean Longstaff,https://media.api-sports.io/football/players/18901.png,,36,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Newcastle,34,18924,Jeff Hendrick,https://media.api-sports.io/football/players/18924.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Newcastle,34,19166,Dwight Gayle,https://media.api-sports.io/football/players/19166.png,,12,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Newcastle,34,18831,Andy Carroll,https://media.api-sports.io/football/players/18831.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Liverpool,40,280,Alisson,https://media.api-sports.io/football/players/280.png,90.0,1,G,7.7,False,False,0,2.0,22.0,20,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,,
592297,Liverpool,40,283,Trent Alexander-Arnold,https://media.api-sports.io/football/players/283.png,90.0,66,D,7.3,False,False,0,,63.0,50,0,0,0,0,,,,3.0,4.0,2.0,,1.0,,,,1.0,,1.0,,,,,
592297,Liverpool,40,127472,Nathaniel Phillips,https://media.api-sports.io/football/players/127472.png,90.0,47,D,7,False,False,0,,89.0,75,1,0,0,0,,,,1.0,15.0,9.0,1.0,,,1.0,3.0,,,,,,,,
592297,Liverpool,40,299,Fabinho,https://media.api-sports.io/football/players/299.png,90.0,3,D,7.3,False,False,0,,88.0,84,1,0,0,0,,,,3.0,10.0,6.0,,1.0,,,1.0,,,,,,,,
592297,Liverpool,40,289,Andrew Robertson,https://media.api-sports.io/football/players/289.png,90.0,26,D,7.9,False,False,0,,69.0,61,0,0,0,0,,,,1.0,4.0,2.0,,,,,,3.0,2.0,2.0,,,,,
592297,Liverpool,40,293,Curtis Jones,https://media.api-sports.io/football/players/293.png,68.0,17,M,6.5,False,False,0,,38.0,35,0,0,0,0,,,,1.0,10.0,2.0,,1.0,,,3.0,2.0,1.0,,,,,,
592297,Liverpool,40,292,Jordan Henderson,https://media.api-sports.io/football/players/292.png,90.0,14,M,7.2,True,False,0,,74.0,64,0,0,0,0,,1.0,,3.0,6.0,2.0,1.0,,,,1.0,,,1.0,,,,,
592297,Liverpool,40,296,James Milner,https://media.api-sports.io/football/players/296.png,73.0,7,M,7.2,False,False,0,,82.0,73,1,0,0,0,,1.0,1.0,2.0,7.0,4.0,1.0,2.0,,1.0,1.0,,,,,,,,
592297,Liverpool,40,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,89.0,11,F,6,False,False,0,,22.0,19,0,0,0,0,,2.0,1.0,,6.0,3.0,1.0,,,,2.0,1.0,1.0,,,,,,
592297,Liverpool,40,302,Roberto Firmino,https://media.api-sports.io/football/players/302.png,90.0,9,F,7.2,False,False,0,,39.0,29,0,0,0,0,,3.0,2.0,,13.0,6.0,,2.0,,1.0,,2.0,2.0,1.0,,,,,
592297,Liverpool,40,304,Sadio Mané,https://media.api-sports.io/football/players/304.png,90.0,10,F,6.9,False,False,0,,41.0,31,0,0,0,0,,1.0,,,21.0,9.0,4.0,3.0,,1.0,2.0,4.0,1.0,1.0,,,,,
592297,Liverpool,40,281,Caoimhin Kelleher,https://media.api-sports.io/football/players/281.png,,62,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Liverpool,40,138780,Neco Williams,https://media.api-sports.io/football/players/138780.png,,76,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Liverpool,40,162904,Rhys Williams,https://media.api-sports.io/football/players/162904.png,,46,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Liverpool,40,507,Thiago Alcántara,https://media.api-sports.io/football/players/507.png,17.0,6,M,7.3,False,True,0,,23.0,21,0,0,0,0,,,,1.0,6.0,6.0,1.0,,,,,,,,,,,,
592297,Liverpool,40,297,Alex Oxlade-Chamberlain,https://media.api-sports.io/football/players/297.png,,15,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Liverpool,40,307,Xherdan Shaqiri,https://media.api-sports.io/football/players/307.png,1.0,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Liverpool,40,300,Georginio Wijnaldum,https://media.api-sports.io/football/players/300.png,22.0,5,M,6.2,False,True,0,,11.0,9,0,0,0,0,,,,,6.0,1.0,,,,,,,,1.0,,,,,
592297,Liverpool,40,1101,Takumi Minamino,https://media.api-sports.io/football/players/1101.png,,18,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592297,Liverpool,40,305,Divock Origi,https://media.api-sports.io/football/players/305.png,,27,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,Everton,45,2932,Jordan Pickford,https://media.api-sports.io/football/players/2932.png,90.0,1,G,7,False,False,1,4.0,30.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592305,Everton,45,18758,Séamus Coleman,https://media.api-sports.io/football/players/18758.png,90.0,23,D,6.5,True,False,0,,51.0,44,0,0,0,0,,1.0,1.0,1.0,5.0,2.0,,1.0,,,,,,1.0,,,,,
592305,Everton,45,2484,Yerry Mina,https://media.api-sports.io/football/players/2484.png,90.0,13,D,7.2,False,False,0,,83.0,78,0,0,0,0,,1.0,,,11.0,9.0,1.0,2.0,,,,,,1.0,,,,,
592305,Everton,45,19150,Mason Holgate,https://media.api-sports.io/football/players/19150.png,90.0,4,D,7.5,False,False,0,,85.0,73,0,0,0,0,,,,2.0,10.0,6.0,,3.0,1.0,,1.0,,,2.0,,,,,
592305,Everton,45,19073,Ben Godfrey,https://media.api-sports.io/football/players/19073.png,90.0,22,D,6.6,False,False,0,,27.0,21,1,0,0,0,,,,,9.0,6.0,1.0,3.0,,,1.0,,,,,,,,
592305,Everton,45,18805,Abdoulaye Doucouré,https://media.api-sports.io/football/players/18805.png,90.0,16,M,7.3,False,False,0,,75.0,67,0,0,0,0,,1.0,,3.0,7.0,4.0,,1.0,,,1.0,,,,,,,,
592305,Everton,45,18762,Tom Davies,https://media.api-sports.io/football/players/18762.png,90.0,26,M,7.3,False,False,0,,73.0,60,1,0,0,0,,1.0,,2.0,14.0,9.0,1.0,4.0,,1.0,3.0,3.0,3.0,,,,,,
592305,Everton,45,2413,Richarlison,https://media.api-sports.io/football/players/2413.png,90.0,7,M,6.3,False,False,0,,38.0,27,0,0,0,0,,,,2.0,14.0,5.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,,
592305,Everton,45,2795,Gylfi Sigurðsson,https://media.api-sports.io/football/players/2795.png,64.0,10,M,6.9,False,False,0,,34.0,29,0,0,0,0,,,,1.0,2.0,,,,,1.0,,,,1.0,,,,,
592305,Everton,45,18761,Bernard,https://media.api-sports.io/football/players/18761.png,64.0,20,M,6.2,False,False,0,,29.0,21,0,0,0,0,,1.0,1.0,,9.0,1.0,1.0,,,2.0,,4.0,,1.0,,,,,
592305,Everton,45,18766,Dominic Calvert-Lewin,https://media.api-sports.io/football/players/18766.png,79.0,9,F,6.9,False,False,0,,21.0,14,0,0,0,0,,2.0,,1.0,9.0,4.0,,,,,,2.0,1.0,,,,,,
592305,Everton,45,766,Robin Olsen,https://media.api-sports.io/football/players/766.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,Everton,45,2727,Jonas Lössl,https://media.api-sports.io/football/players/2727.png,,49,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,Everton,45,2934,Michael Keane,https://media.api-sports.io/football/players/2934.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,Everton,45,156490,Niels Nkounkou,https://media.api-sports.io/football/players/156490.png,,18,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,Everton,45,17661,Jarrad Branthwaite,https://media.api-sports.io/football/players/17661.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,Everton,45,18765,André Gomes,https://media.api-sports.io/football/players/18765.png,26.0,21,M,6.6,False,True,0,,17.0,17,0,0,0,0,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,
592305,Everton,45,138787,Anthony Gordon,https://media.api-sports.io/football/players/138787.png,,24,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,Everton,45,517,James Rodríguez,https://media.api-sports.io/football/players/517.png,26.0,19,M,6.5,False,True,0,,21.0,15,0,0,0,0,,,,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,
592305,Everton,45,18768,Cenk Tosun,https://media.api-sports.io/football/players/18768.png,11.0,14,F,6.5,False,True,0,,4.0,3,0,0,0,0,,,,,1.0,,,,,,,,,,,,,,
592305,West Ham,48,19229,Darren Randolph,https://media.api-sports.io/football/players/19229.png,90.0,35,G,7.5,False,False,0,2.0,20.0,9,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,,
592305,West Ham,48,1231,Vladimír Coufal,https://media.api-sports.io/football/players/1231.png,90.0,5,D,7.5,False,False,0,,31.0,26,0,0,0,0,,,,2.0,9.0,6.0,1.0,3.0,,,1.0,,,,,,,,
592305,West Ham,48,19147,Craig Dawson,https://media.api-sports.io/football/players/19147.png,90.0,15,D,6.9,False,False,0,,34.0,26,0,0,0,0,,,,1.0,4.0,2.0,,,,,,,,,,,,,
592305,West Ham,48,18817,Angelo Ogbonna,https://media.api-sports.io/football/players/18817.png,90.0,21,D,7.3,False,False,0,,39.0,31,0,0,0,0,,,,2.0,10.0,6.0,1.0,1.0,,,,,,,,,,,
592305,West Ham,48,18813,Aaron Cresswell,https://media.api-sports.io/football/players/18813.png,90.0,3,D,7.2,False,False,0,,46.0,34,0,0,0,0,,3.0,1.0,3.0,2.0,,,,,2.0,,,,,,,,,
592305,West Ham,48,2937,Declan Rice,https://media.api-sports.io/football/players/2937.png,90.0,41,M,7.6,True,False,0,,37.0,32,0,0,0,0,,,,4.0,7.0,5.0,,3.0,,,,1.0,1.0,1.0,,,,,
592305,West Ham,48,1243,Tomáš Souček,https://media.api-sports.io/football/players/1243.png,90.0,28,M,7.9,False,False,0,,58.0,43,0,0,0,0,,2.0,2.0,2.0,9.0,7.0,2.0,1.0,,,1.0,,,,1.0,,,,
592305,West Ham,48,19428,Jarrod Bowen,https://media.api-sports.io/football/players/19428.png,73.0,20,M,6.9,False,False,0,,21.0,13,0,0,0,0,,,,2.0,9.0,3.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,
592305,West Ham,48,19361,Saïd Benrahma,https://media.api-sports.io/football/players/19361.png,90.0,9,M,6.2,False,False,0,,30.0,22,0,0,0,0,,,,1.0,18.0,5.0,2.0,2.0,,3.0,1.0,4.0,1.0,1.0,,,,,
592305,West Ham,48,1697,Pablo Fornals,https://media.api-sports.io/football/players/1697.png,73.0,18,M,6.9,False,False,0,,32.0,27,0,0,0,0,,2.0,1.0,1.0,7.0,3.0,,3.0,,,1.0,1.0,,1.0,,,,,
592305,West Ham,48,1826,Sébastien Haller,https://media.api-sports.io/football/players/1826.png,59.0,22,F,6.5,False,False,0,,21.0,18,0,0,0,0,,1.0,,1.0,11.0,4.0,,,,,1.0,,,,,,,,
592305,West Ham,48,19629,David Martin,https://media.api-sports.io/football/players/19629.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,West Ham,48,2500,Fabián Balbuena,https://media.api-sports.io/football/players/2500.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,West Ham,48,18814,Issa Diop,https://media.api-sports.io/football/players/18814.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,West Ham,48,18826,Mark Noble,https://media.api-sports.io/football/players/18826.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,West Ham,48,18828,Robert Snodgrass,https://media.api-sports.io/football/players/18828.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,West Ham,48,18834,Andriy Yarmolenko,https://media.api-sports.io/football/players/18834.png,17.0,7,F,6.7,False,True,0,,4.0,3,0,0,0,0,,,,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,
592305,West Ham,48,18823,Ben Johnson,https://media.api-sports.io/football/players/18823.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592305,West Ham,48,2473,Manuel Lanzini,https://media.api-sports.io/football/players/2473.png,17.0,10,M,6.6,False,True,0,,8.0,5,0,0,0,0,,1.0,,1.0,,,,,,,,,,,,,,,
592305,West Ham,48,18819,Michail Antonio,https://media.api-sports.io/football/players/18819.png,31.0,30,F,6.9,False,True,0,,10.0,8,0,0,0,0,,1.0,1.0,,7.0,5.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,
592306,Manchester United,33,882,David De Gea,https://media.api-sports.io/football/players/882.png,90.0,1,G,7.5,False,False,1,4.0,16.0,13,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,,
592306,Manchester United,33,18846,Aaron Wan-Bissaka,https://media.api-sports.io/football/players/18846.png,90.0,29,D,8,False,False,0,,39.0,34,0,0,0,0,,,,2.0,13.0,9.0,,4.0,1.0,,,4.0,3.0,2.0,,1.0,,,
592306,Manchester United,33,885,Eric Bailly,https://media.api-sports.io/football/players/885.png,90.0,3,D,6.9,False,False,0,,44.0,36,1,0,0,0,,,,1.0,7.0,4.0,2.0,,1.0,,,,,,,,,,
592306,Manchester United,33,2935,Harry Maguire,https://media.api-sports.io/football/players/2935.png,90.0,5,D,7,True,False,0,,41.0,37,1,0,0,0,,1.0,1.0,2.0,12.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
592306,Manchester United,33,891,Luke Shaw,https://media.api-sports.io/football/players/891.png,90.0,23,D,7.5,False,False,0,,35.0,28,1,0,0,0,,,,2.0,10.0,4.0,,2.0,,1.0,4.0,,,4.0,,,,,
592306,Manchester United,33,903,Scott McTominay,https://media.api-sports.io/football/players/903.png,65.0,39,M,6.2,False,False,0,,28.0,20,0,0,0,0,,,,2.0,13.0,2.0,,,1.0,2.0,5.0,,,,,,,,
592306,Manchester United,33,905,Fred,https://media.api-sports.io/football/players/905.png,89.0,17,M,6.9,False,False,0,,46.0,41,0,0,0,0,,1.0,,4.0,7.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,,
592306,Manchester United,33,909,Marcus Rashford,https://media.api-sports.io/football/players/909.png,90.0,10,M,7,False,False,0,,27.0,22,0,0,0,0,,3.0,2.0,,13.0,8.0,2.0,,,,1.0,7.0,4.0,,,,,,
592306,Manchester United,33,1485,Bruno Fernandes,https://media.api-sports.io/football/players/1485.png,87.0,18,M,7.3,False,False,0,,46.0,36,0,0,1,0,,3.0,2.0,1.0,9.0,2.0,,1.0,,2.0,3.0,1.0,,5.0,1.0,,,,
592306,Manchester United,33,904,Paul Pogba,https://media.api-sports.io/football/players/904.png,90.0,6,M,7.2,False,False,0,,48.0,37,0,0,0,0,,2.0,,,19.0,10.0,2.0,2.0,,2.0,3.0,1.0,1.0,2.0,,,1.0,,
592306,Manchester United,33,908,Anthony Martial,https://media.api-sports.io/football/players/908.png,90.0,9,F,7.3,False,False,0,,21.0,17,0,0,0,0,,3.0,3.0,,6.0,2.0,,,,,,2.0,1.0,1.0,1.0,,,,
592306,Manchester United,33,19088,Dean Henderson,https://media.api-sports.io/football/players/19088.png,,26,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592306,Manchester United,33,378,Alex Telles,https://media.api-sports.io/football/players/378.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592306,Manchester United,33,19182,Axel Tuanzebe,https://media.api-sports.io/football/players/19182.png,1.0,38,D,,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
592306,Manchester United,33,19329,Daniel James,https://media.api-sports.io/football/players/19329.png,9.0,21,M,6.9,False,True,0,,1.0,1,0,0,0,0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
592306,Manchester United,33,900,Jesse Lingard,https://media.api-sports.io/football/players/900.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592306,Manchester United,33,902,Nemanja Matić,https://media.api-sports.io/football/players/902.png,25.0,31,M,6.2,False,True,0,,13.0,13,1,0,0,0,,,,1.0,5.0,,,,,1.0,3.0,1.0,,1.0,,,,,
592306,Manchester United,33,901,Juan Mata,https://media.api-sports.io/football/players/901.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592306,Manchester United,33,547,Donny van de Beek,https://media.api-sports.io/football/players/547.png,,34,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592306,Manchester United,33,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592306,Aston Villa,66,19599,Emiliano Martínez,https://media.api-sports.io/football/players/19599.png,90.0,26,G,8,False,False,2,7.0,25.0,13,0,0,0,0,0.0,,,,1.0,1.0,,1.0,,,,,,,,,,,
592306,Aston Villa,66,19298,Matty Cash,https://media.api-sports.io/football/players/19298.png,90.0,2,D,7.3,False,False,0,,36.0,27,0,0,0,0,,2.0,1.0,,9.0,7.0,3.0,3.0,,1.0,1.0,1.0,1.0,3.0,,,,,
592306,Aston Villa,66,19354,Ezri Konsa,https://media.api-sports.io/football/players/19354.png,90.0,4,D,6.6,False,False,0,,34.0,28,0,0,0,0,,,,2.0,9.0,5.0,,2.0,,,1.0,,,,,,,,
592306,Aston Villa,66,19179,Tyrone Mings,https://media.api-sports.io/football/players/19179.png,90.0,5,D,6.6,False,False,0,,44.0,35,0,0,0,0,,1.0,,3.0,4.0,1.0,,,,,1.0,,,,,,,,
592306,Aston Villa,66,18941,Matt Targett,https://media.api-sports.io/football/players/18941.png,90.0,18,D,7.2,False,False,0,,60.0,47,0,0,0,0,,,,3.0,7.0,4.0,,1.0,,,,,,,,,,,
592306,Aston Villa,66,47522,Douglas Luiz,https://media.api-sports.io/football/players/47522.png,90.0,6,M,6.9,False,False,0,,54.0,47,0,0,0,0,,,,2.0,15.0,9.0,4.0,2.0,,2.0,1.0,3.0,2.0,,,,,1.0,
592306,Aston Villa,66,19191,John McGinn,https://media.api-sports.io/football/players/19191.png,90.0,7,M,6.7,False,False,0,,43.0,36,0,0,0,0,,1.0,1.0,,8.0,3.0,,2.0,,2.0,1.0,2.0,1.0,,,,,,
592306,Aston Villa,66,671,Bertrand Traoré,https://media.api-sports.io/football/players/671.png,79.0,15,M,7.5,False,False,0,,17.0,14,0,0,0,0,,2.0,1.0,,7.0,4.0,2.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,
